348938,0,83,3,0,79,0
14767,0,63,0,0,123,0
299665,0,76,3,0,81,0
130873,0,86,1,0,70,0
226070,0,73,0,0,106,0
136068,0,95,3,0,87,0
18814,0,61,0,0,101,0
460070,0,88,0,0,137,0
35850,0,56,0,0,81,0
116987,0,106,2,0,64,0
691273,0,73,1,0,67,0
186409,0,89,4,0,54,0
45077,0,51,0,0,66,0
9696,0,107,0,0,42,0
20733,0,110,1,0,60,0
592409,0,101,1,0,130,0
95447,0,103,2,0,85,0
227818,0,50,0,0,92,0
23695,0,57,0,0,82,0
100990,0,87,1,0,69,0
636124,0,79,8,0,164,0
14800,0,149,0,0,109,0
579312,0,88,0,0,117,0
845616,0,86,0,0,85,0
308227,0,87,1,0,97,0
296379,0,120,8,0,87,0
279125,0,109,1,0,98,0
441820,0,115,4,0,55,0
77053,0,54,0,0,69,0
519142,0,109,2,0,72,0
423058,0,89,1,0,46,0
284760,0,41,0,0,73,0
14630,0,73,0,0,42,0
652926,0,69,0,0,105,0
136875,0,67,0,0,94,0
655569,0,75,5,0,100,0
5749,0,78,0,0,64,0
734571,0,75,0,0,149,0
721190,0,108,2,0,96,0
46769,0,82,1,0,52,0
951911,0,83,8,0,102,0
60299,0,56,0,0,66,0
23507,0,64,0,0,51,0
541382,0,99,4,0,104,0
95212,0,46,0,0,77,0
187199,0,95,1,0,128,0
8210,0,121,0,0,57,0
7463,0,78,0,0,81,0
138078,0,86,0,0,84,0
167037,0,53,0,0,54,0
118810,0,46,5,0,61,0
469880,0,88,1,0,72,0
53325,0,95,0,0,80,0
89494,0,63,0,0,73,0
5583,0,83,0,0,100,0
200881,0,80,0,0,54,0
287440,0,108,0,0,71,0
267882,0,91,0,0,69,0
181319,0,44,1,0,46,0
8400,0,95,0,0,58,0
616138,0,79,8,0,66,0
82219,0,63,1,0,103,0
78069,0,131,0,0,106,0
254287,0,68,0,0,65,0
447853,0,63,1,0,128,0
562043,0,73,1,0,68,0
87451,0,83,0,0,81,0
246738,0,85,0,0,135,0
161550,0,115,1,0,92,0
119752,0,137,0,0,82,0
59786,0,57,1,0,93,0
616154,0,70,3,0,80,0
499892,0,100,2,0,98,0
68082,0,68,1,0,59,0
99618,0,121,0,0,105,0
701620,0,69,1,0,111,0
49828,0,66,3,0,108,0
355134,0,78,6,0,115,0
106813,0,55,1,0,90,0
714780,0,83,5,0,65,0
181229,0,146,2,0,93,0
240918,0,79,2,0,41,0
81399,0,156,0,0,88,0
290864,0,62,1,0,58,0
10799,0,96,1,0,55,0
261043,0,78,3,0,97,0
527659,0,114,3,0,52,0
44432,0,79,0,0,121,0
532691,0,46,6,0,85,0
417555,0,85,3,0,134,0
449845,0,92,6,0,132,0
148795,0,75,1,0,103,0
372003,0,67,0,0,102,0
298220,0,74,1,0,92,0
95521,0,80,2,0,160,0
295829,0,79,0,0,86,0
146202,0,77,0,0,83,0
72376,0,64,0,0,71,0
531098,0,119,1,0,66,0
128167,0,90,1,0,108,0
28050,0,84,0,0,138,0
409276,0,67,3,0,112,0
164658,0,54,0,0,79,0
97771,0,97,0,0,85,0
92176,0,58,0,0,126,0
180034,0,82,0,0,111,0
330631,0,36,2,0,80,0
5892,0,64,0,0,78,0
354791,0,107,7,0,77,0
75049,0,71,1,0,44,0
287212,0,77,4,0,63,0
12013,0,37,0,0,61,0
150284,0,51,1,0,62,0
188914,0,57,0,0,120,0
388534,0,87,1,0,137,0
184483,0,67,0,0,51,0
56606,0,82,0,0,105,0
5310,0,83,0,0,74,0
555479,0,71,1,0,102,0
30270,0,84,0,0,114,0
509846,0,26,0,0,56,0
274885,0,82,1,0,108,0
118522,0,100,2,0,74,0
194199,0,54,0,0,117,0
341596,0,84,10,0,66,0
477606,0,80,5,0,96,0
62635,0,64,0,0,77,0
102947,0,81,0,0,93,0
11371,0,96,0,0,71,0
172986,0,90,1,0,107,0
41554,0,110,1,0,104,0
63380,0,95,0,0,52,0
416739,0,166,6,0,68,0
79440,0,50,1,0,46,0
62320,0,95,1,0,34,0
352287,0,73,2,0,119,0
96908,0,93,1,0,67,0
428920,0,101,1,0,67,0
85850,0,59,0,0,92,0
10648,0,56,1,0,79,0
142508,0,59,0,0,78,0
403276,0,135,6,0,45,0
539895,0,56,0,0,36,0
126314,0,53,2,0,71,0
201916,0,78,1,0,72,0
21136,0,52,0,0,72,0
15660,0,68,2,0,61,0
44428,0,56,0,0,76,0
514393,0,75,11,0,85,0
62415,0,101,2,0,75,0
353510,0,62,3,0,34,0
341398,0,49,0,0,98,0
7541,0,78,0,0,59,0
10670,0,55,0,0,46,0
171198,0,85,4,0,92,0
182556,0,102,4,0,95,0
19559,0,117,1,0,123,0
38509,0,67,0,0,59,0
769684,0,69,1,0,67,0
180895,0,72,1,0,53,0
318195,0,95,3,0,92,0
199120,0,121,0,0,50,0
141112,0,71,1,0,91,0
123983,0,40,0,0,79,0
84836,0,95,0,0,90,0
324607,0,81,1,0,58,0
15237,0,63,0,0,89,0
433751,0,35,3,0,103,0
207645,0,40,0,0,71,0
174571,0,165,3,0,65,0
392252,0,76,3,0,91,0
107346,0,100,0,0,64,0
200314,0,70,1,0,76,0
264479,0,127,0,0,116,0
208373,0,74,0,0,112,0
78713,0,56,1,0,81,0
71008,0,53,0,0,115,0
924877,0,81,0,0,52,0
281159,0,66,1,0,83,0
667738,0,90,0,0,123,0
183753,0,102,0,0,63,0
70702,0,55,0,0,116,0
22739,0,105,1,0,89,0
62641,0,173,0,0,95,0
295455,0,87,0,0,57,0
178427,0,87,0,0,57,0
163370,0,82,0,0,60,0
114172,0,70,0,0,93,0
290984,0,105,2,0,76,0
585548,0,73,1,0,95,0
9600,0,84,0,0,59,0
359031,0,53,5,0,69,0
193096,0,43,0,0,51,0
14424,0,52,0,0,122,0
36287,0,71,2,0,64,0
87202,0,85,3,0,85,0
266637,0,77,4,0,116,0
488742,0,115,7,0,69,0
195258,0,137,0,0,61,0
247033,0,63,1,0,59,0
536157,0,81,7,0,80,0
182994,0,181,5,0,61,0
458478,0,121,10,0,69,0
74273,0,56,3,0,108,0
88329,0,89,0,0,54,0
311916,0,107,0,0,88,0
288681,0,87,1,0,52,0
407297,0,75,4,0,45,0
15440,0,128,0,0,79,0
604712,0,81,1,0,94,0
47495,0,114,0,0,91,0
145164,0,64,1,0,73,0
186592,0,69,0,0,77,0
466492,0,125,0,0,61,0
225402,0,78,1,0,129,0
15566,0,152,0,0,64,0
270276,0,39,1,0,65,0
193714,0,120,1,0,130,0
322586,0,85,3,0,46,0
334997,0,97,2,0,99,0
247887,0,85,0,0,93,0
416710,0,106,0,0,64,0
28748,0,56,0,0,75,0
6392,0,98,0,0,70,0
460321,0,83,3,0,138,0
71982,0,93,0,0,86,0
41216,0,125,0,0,54,0
349556,0,90,1,0,118,0
541111,0,76,1,0,63,0
349320,0,112,3,0,51,0
823708,0,95,10,0,50,0
167170,0,100,0,0,66,0
375051,0,97,3,0,89,0
634778,0,63,6,0,97,0
72737,0,57,0,0,98,0
72258,0,73,0,0,64,0
356564,0,80,2,0,123,0
242164,0,111,1,0,80,0
588312,0,93,0,0,70,0
73244,0,51,0,0,55,0
499544,0,97,6,0,69,0
132364,0,98,0,0,97,0
266170,0,99,6,0,78,0
184755,0,83,0,0,94,0
9191,0,97,0,0,109,0
127024,0,125,2,0,86,0
144320,0,107,1,0,49,0
141252,0,65,2,0,79,0
62654,0,87,0,0,94,0
100203,0,76,0,0,49,0
38084,0,75,0,0,70,0
128485,0,91,0,0,96,0
8973,0,55,0,0,80,0
247879,0,89,0,0,80,0
192622,0,96,2,0,67,0
95378,0,80,0,0,92,0
18502,0,74,0,0,41,0
331219,0,82,1,0,104,0
273278,0,59,0,0,72,0
127795,0,80,0,0,99,0
134787,0,114,0,0,90,0
95737,0,42,1,0,83,0
150011,0,119,0,0,95,0
172914,0,117,4,0,65,0
128916,0,71,0,0,81,0
31127,0,67,0,0,91,0
381036,0,95,0,0,102,0
174690,0,105,0,0,62,0
6326,0,124,0,0,78,0
9859,0,75,0,0,132,0
187735,0,47,0,0,58,0
3724,0,95,0,0,67,0
232123,0,95,0,0,50,0
329700,0,60,4,0,106,0
235404,0,80,4,0,57,0
726258,0,89,13,0,88,0
236891,0,122,2,0,121,0
8798,0,86,0,0,58,0
154672,0,55,1,0,72,0
276244,0,85,1,0,70,0
378793,0,46,0,0,98,0
357888,0,118,4,0,54,0
133953,0,95,0,0,50,0
133168,0,54,1,0,61,0
19308,0,67,0,0,95,0
370173,0,44,1,0,84,0
142079,0,68,3,0,55,0
172452,0,70,0,0,85,0
7552,0,93,1,0,74,0
20351,0,65,0,0,81,0
145319,0,66,0,0,72,0
119562,0,85,0,0,76,0
11964,0,85,0,0,161,0
13068,0,103,0,0,44,0
274922,0,66,0,0,71,0
308758,0,72,1,0,68,0
79773,0,117,0,0,109,0
36444,0,63,0,0,67,0
167716,0,75,0,0,77,0
88632,0,39,0,0,101,0
66388,0,91,0,0,73,0
497411,0,95,1,0,79,0
155508,0,100,2,0,126,0
252802,0,50,2,0,137,0
94589,0,118,0,0,90,0
204821,0,63,2,0,88,0
317145,0,68,2,0,77,0
69384,0,120,2,0,85,0
237475,0,122,0,0,102,0
158062,0,77,0,0,112,0
119024,0,80,1,0,72,0
24084,0,74,0,0,46,0
287308,0,65,0,0,60,0
180533,0,176,1,0,83,0
491995,0,87,4,0,64,0
187528,0,117,1,0,80,0
175109,0,80,0,0,126,0
186584,0,69,3,0,98,0
510851,0,60,1,0,115,0
163813,0,47,5,0,37,0
199996,0,65,3,0,101,0
84426,0,61,1,0,125,0
464370,0,132,4,0,106,0
130592,0,73,0,0,88,0
371381,0,122,6,0,81,0
109034,0,78,0,0,80,0
693903,0,79,11,0,58,0
199447,0,77,0,0,132,0
668551,0,67,0,0,70,0
10119,0,84,0,0,51,0
315122,0,81,0,0,68,0
284608,0,71,3,0,98,0
266566,0,156,0,0,146,0
145546,0,117,2,0,59,0
480778,0,57,5,0,65,0
250231,0,78,4,0,81,0
88325,0,67,0,0,65,0
36665,0,85,0,0,74,0
43637,0,70,0,0,143,0
317916,0,87,3,0,73,0
214880,0,106,0,0,84,0
276151,0,62,0,0,60,0
312075,0,97,0,0,88,0
119697,0,178,0,0,72,0
274070,0,57,1,0,101,0
40818,0,83,0,0,99,0
94075,0,129,0,0,109,0
660246,0,67,12,0,78,0
560001,0,92,0,0,138,0
395700,0,45,1,0,56,0
253559,0,77,1,0,81,0
857841,0,116,1,0,123,0
322315,0,120,5,0,116,0
25027,0,75,0,0,81,0
464565,0,60,2,0,88,0
119789,0,86,0,0,72,0
497149,0,91,8,0,77,0
317541,0,66,2,0,114,0
