111292,367,1,0,504,0
10603,349,1,0,278,0
203225,530,2,0,429,0
54865,319,2,0,243,0
8745,300,0,0,257,0
15864,337,0,0,414,0
38080,249,0,0,391,0
104314,543,5,0,284,0
93731,400,2,0,352,0
20993,426,0,0,291,0
21751,330,0,0,404,0
66464,348,2,0,387,0
111282,352,0,0,324,0
255417,397,5,0,303,0
25949,447,0,0,332,0
27859,283,0,0,245,0
9738,294,2,0,374,0
215095,299,2,0,341,0
29200,465,0,0,347,0
204731,319,4,0,384,0
30441,307,1,0,349,0
8071,371,1,0,324,0
136356,369,9,0,394,0
207105,263,0,0,454,0
20570,475,1,0,432,0
13808,271,1,0,286,0
349336,389,5,0,487,0
35297,387,0,0,368,0
15114,223,0,0,334,0
10672,269,0,0,329,0
15972,287,1,0,424,0
13551,267,0,0,314,0
238842,369,14,0,293,0
28630,395,0,0,316,0
13812,281,1,0,546,0
13744,449,1,0,362,0
51038,348,3,0,248,0
132423,322,8,0,373,0
20948,270,1,0,378,0
18585,306,2,0,397,0
69118,374,0,0,340,0
67687,310,3,0,347,0
212657,508,12,0,341,0
77700,479,7,0,392,0
86642,357,1,0,293,0
31894,295,0,0,446,0
41396,219,0,0,384,0
137138,412,5,0,389,0
281150,347,6,0,269,0
23194,314,0,0,356,0
168182,288,12,0,433,0
354959,216,14,0,258,0
202790,273,0,0,386,0
34178,301,0,0,390,0
16240,382,1,0,344,0
29500,320,4,0,294,0
53333,325,0,0,467,0
303172,283,3,0,379,0
89679,288,1,0,333,0
19714,363,0,0,392,0
183437,327,5,0,483,0
13838,344,1,0,321,0
35868,426,0,0,308,0
9149,329,3,0,358,0
10642,340,1,0,402,0
47158,409,1,0,238,0
48922,371,1,0,316,0
121356,267,2,0,292,0
39808,403,0,0,305,0
11692,433,0,0,453,0
181787,393,9,0,301,0
111327,342,0,0,388,0
10346,260,2,0,358,0
169428,304,3,0,346,0
52114,310,1,0,404,0
132771,325,1,0,315,0
237325,387,6,0,342,0
52257,409,0,0,264,0
42075,352,0,0,455,0
34188,248,0,0,292,0
117381,295,1,0,463,0
159741,288,0,0,392,0
41453,398,0,0,384,0
133184,437,3,0,355,0
68017,237,7,0,362,0
122945,284,0,0,481,0
24110,367,0,0,289,0
86609,407,3,0,283,0
38764,367,1,0,435,0
46398,340,0,0,338,0
94737,317,2,0,321,0
395811,352,8,0,419,0
68997,332,2,0,372,0
53454,329,0,0,405,0
87153,261,0,0,322,0
278997,406,1,0,316,0
17424,326,1,0,444,0
176799,348,4,0,337,0
72784,551,8,0,330,0
243193,381,9,0,360,0
155467,324,9,0,360,0
