66385,1020272,10,1291287,10
54892,1584167,10,1454421,10
9097,485766,10,1610034,10
4499,1673804,10,2254215,10
39228,1346812,10,2351867,10
753,673583,10,811476,10
25930,1166680,10,1975352,10
1692,1378235,10,1162047,10
3596,566499,10,1351579,10
46349,682975,10,1532613,10
2958,1724355,10,1606510,10
18360,901003,10,1845866,10
11321,1824393,10,1488435,10
61166,799548,10,2244128,10
2259,1286622,10,1647689,10
58084,1053981,10,2225676,10
2631,957142,10,984104,10
5561,1106400,10,1742719,10
5156,965031,10,986578,10
1510,1200385,10,2365416,10
15282,1046537,10,1187118,10
2219,879828,10,1643349,10
2182,1098993,10,1708583,10
963,1175122,10,1029012,10
30665,453353,10,2453569,10
10973,1036664,10,2845604,10
54918,1552985,10,1604724,10
7102,1387778,10,1079755,10
28186,460679,10,1393050,10
51036,1550458,10,1504604,10
26317,679892,10,838961,10
26815,979055,10,1609377,10
10208,726804,10,1561554,10
4729,1122351,10,2635169,10
2567,1285570,10,708632,10
15285,1324071,10,1447170,10
290,446276,10,1325031,10
17157,741305,10,1030150,10
1193,1320488,10,1255516,10
11790,990610,10,2092744,10
11453,1244138,10,935319,10
8971,588621,10,609940,10
31612,2276981,10,1619901,10
7355,692057,10,1395000,10
26810,1478896,10,1923138,10
23894,1237540,10,1638509,10
5217,936933,10,1301238,10
27355,1014545,10,1636121,10
20522,826586,10,1675822,10
14649,1162487,10,1311244,10
43828,815035,10,1264462,10
16371,1231922,10,2382723,10
24912,1348452,10,1892099,10
19537,503479,10,898242,10
917,761096,10,1553830,10
11596,633378,10,2107406,10
49016,875655,10,2269668,10
38229,1550900,10,1323318,10
20552,1081385,10,1638166,10
33082,1524147,10,1716837,10
9071,696733,10,1690114,10
904,308367,10,634477,10
20247,2149024,10,1307790,10
4143,2147980,10,2198902,10
37858,351879,10,1436067,10
14966,658128,10,1108367,10
31829,813256,10,1012389,10
15449,1425353,10,1582514,10
3166,1223305,10,1026031,10
11585,2178530,10,1828141,10
12182,1183479,10,1819402,10
43063,1122824,10,2017664,10
13782,901844,10,1419193,10
20680,397100,10,1850859,10
9553,787158,10,1181380,10
24995,1863206,10,1515925,10
20784,809549,10,2092518,10
1365,1591373,10,1169174,10
9744,2027377,10,1081525,10
1469,1435079,10,978785,10
67297,2155787,10,1331310,10
22570,753659,10,1881024,10
1690,764084,10,1737102,10
24707,742916,10,1171531,10
5934,1915942,10,1830875,10
6610,1069774,10,1676671,10
9160,1410000,10,1399136,10
15626,859690,10,1286717,10
5461,2368792,10,1131269,10
11109,712690,10,1755382,10
4075,753947,10,1180216,10
19279,1084427,10,1348285,10
609,143779,10,1723899,10
27896,617750,10,2016445,10
5555,1144966,10,1556004,10
9418,1373047,10,2120882,10
23532,929960,10,2082778,10
10487,1545324,10,1544184,10
11004,703995,10,997147,10
14753,1592729,10,1244683,10
23735,1122874,10,2071645,10
55633,1388757,10,1879934,10
49375,1867800,10,1172250,10
669,1063880,10,1331936,10
12339,1091329,10,1506816,10
698,1062231,10,1329664,10
5710,695350,10,959419,10
14206,1071174,10,2948097,10
20756,2068881,10,1891164,10
32257,633342,10,1638996,10
24057,1733365,10,1299050,10
18413,1410216,10,1771483,10
47280,1266925,10,2431327,10
986,874635,10,1107618,10
48652,381362,10,1239531,10
20531,911315,10,1547901,10
748,1350441,10,1005161,10
17945,1072090,10,1861881,10
11363,1592143,10,2402359,10
2620,1377979,10,650037,10
13476,1857142,10,1082782,10
1761,714874,10,3016614,10
20063,1059586,10,2232875,10
3889,1401887,10,1303881,10
1812,769131,10,1089801,10
1235,878603,10,1121527,10
852,1458075,10,1355431,10
14895,1053138,10,1550397,10
2578,998984,10,1436958,10
12232,940732,10,1909753,10
41923,1089921,10,1913074,10
11514,757294,10,1426172,10
5409,874422,10,1949780,10
35327,633191,10,1920323,10
9901,1257879,10,2586372,10
16443,426040,10,1948795,10
31090,806338,10,1697240,10
12438,477767,10,1086955,10
21962,1315149,10,893076,10
3602,698501,10,835746,10
13748,953425,10,1147193,10
13113,1185946,10,1006483,10
442,1163976,10,1120238,10
25966,1400790,10,1550935,10
3012,565951,10,1373856,10
2009,1367961,10,1269303,10
13133,958154,10,962906,10
15773,1136052,10,2135207,10
646,1190637,10,1262585,10
30668,1280980,10,1092441,10
23051,922175,10,1122066,10
1238,772918,10,1185012,10
14082,1021807,10,819216,10
43343,1488034,10,1538052,10
15621,1655561,10,2775145,10
5391,1185235,10,822565,10
13528,867640,10,2211331,10
608,1508511,10,1358502,10
602,1023476,10,1721820,10
6630,789417,10,1740653,10
30402,1167502,10,1830859,10
10358,1381428,10,1467230,10
13793,933255,10,2563466,10
17077,615181,10,1169062,10
31415,805133,10,1653529,10
2032,761226,10,1668809,10
2481,1375776,10,1098566,10
14264,1249322,10,2133052,10
11748,1225642,10,1034396,10
318,1088642,10,1194895,10
69454,1134974,10,2267551,10
6733,843656,10,925436,10
18516,752557,10,1831899,10
20071,391527,10,1473859,10
751,1183889,10,1301362,10
52373,1300250,10,986240,10
3043,929327,10,1012514,10
2171,708065,10,1691042,10
7370,964613,10,2003640,10
37387,2268783,10,1121671,10
31708,1190659,10,1451378,10
51725,895249,10,2458563,10
20899,705188,10,977776,10
90192,1773393,10,1379759,10
52393,1083503,10,1864990,10
14925,795875,10,1549488,10
9041,1435547,10,729711,10
2201,893782,10,1194286,10
32599,720952,10,1804837,10
2845,739148,10,1166440,10
762,989575,10,960070,10
30993,1272434,10,1785356,10
1849,482124,10,1351413,10
20828,980806,10,1376694,10
13638,481999,10,2240591,10
7187,1109874,10,859424,10
45415,769910,10,1631552,10
3374,1559529,10,1752843,10
48373,1447853,10,1992492,10
7424,1056230,10,1476062,10
1165,1208446,10,1371895,10
3631,624065,10,1620291,10
20710,1584029,10,1358407,10
818,766299,10,2019116,10
2119,1540919,10,848591,10
14651,1040549,10,1279690,10
23409,1292163,10,1456315,10
406,967729,10,1721720,10
4076,934524,10,1778121,10
30940,1401149,10,1090707,10
6502,1846596,10,1687436,10
3981,2153872,10,934490,10
3657,586391,10,1431172,10
8393,727245,10,1441365,10
1254,520505,10,1050580,10
10233,1416874,10,1231749,10
2339,587334,10,1087372,10
2217,1120504,10,574689,10
12869,1031702,10,1034594,10
5443,1393410,10,861805,10
82966,1209822,10,2342881,10
43778,1692349,10,2135902,10
7528,1356103,10,1843105,10
27281,464458,10,931603,10
2451,1352977,10,759136,10
22882,581542,10,1508139,10
24533,369954,10,878190,10
23366,949809,10,2038335,10
23518,1094391,10,2140000,10
11311,1474220,10,1913917,10
74853,1295141,10,2404395,10
67761,1232998,10,1531655,10
22381,1467346,10,1387631,10
6448,1379211,10,1087556,10
36988,764402,10,1287191,10
709,812991,10,1842179,10
12410,1005680,10,1353347,10
69989,1077044,10,2612181,10
1630,730911,10,641397,10
14886,728856,10,1125268,10
9851,1457680,10,1363788,10
53728,973388,10,2282056,10
24682,1236450,10,1680254,10
2785,589879,10,1584423,10
841,651646,10,2090509,10
1103,1635650,10,1337530,10
4242,1347727,10,1519421,10
6630,810015,10,1081396,10
9007,857304,10,1376280,10
47252,559099,10,1304520,10
15194,959876,10,1975499,10
2407,2053284,10,663659,10
16880,977180,10,1479351,10
11653,1562589,10,1557504,10
5672,860079,10,1568713,10
2739,1831639,10,1416078,10
7001,829908,10,1238963,10
33324,1048607,10,1864580,10
834,869306,10,1142464,10
5042,1498482,10,1825934,10
12635,510330,10,1512999,10
75038,1736249,10,2557003,10
27981,806456,10,1021623,10
269,1158025,10,1070813,10
9556,1065525,10,856453,10
14153,875937,10,1515769,10
38900,1256091,10,1917512,10
22350,424126,10,1188118,10
23597,1676286,10,1070285,10
1173,942363,10,1198099,10
9064,762161,10,767711,10
29394,1791467,10,2057979,10
7389,758099,10,1552423,10
2581,977299,10,1177300,10
48162,1581049,10,2266856,10
23136,1429240,10,824824,10
1827,1132628,10,1949129,10
26358,1378179,10,1712973,10
8197,943421,10,993642,10
20633,962233,10,1205375,10
10671,410083,10,1712021,10
10555,1474176,10,966655,10
48764,991012,10,1863593,10
14220,995709,10,1037993,10
45452,864946,10,2120603,10
16098,817551,10,1715786,10
2621,1058044,10,905129,10
8808,1518108,10,926896,10
1624,1721344,10,1231536,10
21218,1048029,10,1049276,10
674,1862081,10,2271917,10
2116,1380850,10,694899,10
17000,1805601,10,1709508,10
15141,1539969,10,2020127,10
61460,1100798,10,1253820,10
24107,795868,10,2586851,10
1258,410267,10,1213592,10
24306,801063,10,1834147,10
6738,1444215,10,1071277,10
36703,958895,10,1342834,10
7625,704355,10,1366831,10
10996,1743021,10,1325473,10
1464,407886,10,1641767,10
38740,1106692,10,2458038,10
22005,1353114,10,1129877,10
1577,1401861,10,1248950,10
6630,1168388,10,875192,10
38345,677742,10,1959761,10
31883,2138431,10,983459,10
3094,753684,10,1526773,10
6195,846813,10,1901438,10
5657,703878,10,1889705,10
2157,961692,10,1695777,10
14298,1263433,10,1088126,10
11458,1369444,10,1728654,10
6071,1381500,10,1339837,10
9091,1317504,10,1588700,10
2162,1230999,10,838520,10
21882,1354818,10,1119725,10
8227,941713,10,998967,10
32738,543188,10,1534742,10
4895,391157,10,1090576,10
9953,723158,10,1467472,10
21536,1382847,10,1540192,10
16402,1224203,10,1660349,10
817,1894874,10,1214784,10
1608,2056221,10,2159458,10
1534,762383,10,1264708,10
1758,1036564,10,1157833,10
2357,778051,10,1771111,10
32101,1635269,10,1143807,10
776,740615,10,1718613,10
28720,971445,10,1799845,10
35567,1037678,10,2358969,10
1555,727275,10,1379694,10
47381,954000,10,2034548,10
11891,808450,10,1744187,10
12729,1175033,10,1839460,10
7260,1516170,10,1908965,10
3756,1249758,10,1283975,10
20182,542746,10,2126425,10
9468,1060345,10,1478055,10
10672,534217,10,2093101,10
1670,713872,10,937453,10
31711,369554,10,1413744,10
779,397422,10,1798622,10
3482,1045883,10,963567,10
33910,1282586,10,1401409,10
4753,615075,10,1310635,10
19694,1919380,10,1905189,10
1062,1383517,10,1155727,10
20536,578473,10,1544070,10
13631,853521,10,751505,10
22274,1396406,10,1647292,10
5810,996207,10,1147266,10
335,997022,10,1088149,10
30077,1274378,10,1437645,10
12016,1120055,10,2266028,10
3561,1678821,10,1425854,10
16806,618251,10,1241200,10
11135,891802,10,1269178,10
7597,1355832,10,1974032,10
10139,830657,10,1395910,10
878,1452523,10,1658311,10
1362,1099272,10,1557003,10
15115,1265091,10,1786686,10
1229,1141632,10,2025964,10
27249,1667831,10,1259810,10
968,632226,10,1625115,10
8288,1005338,10,1377886,10
22486,920905,10,1393078,10
21108,2302633,10,1571075,10
721,464726,10,1992244,10
2560,1429283,10,1710009,10
5942,528175,10,995883,10
16917,1304703,10,1390029,10
6801,1177756,10,1107245,10
651,784736,10,1687656,10
11528,1615552,10,960190,10
11639,768251,10,1466793,10
17354,553440,10,872509,10
10236,490020,10,1393047,10
7233,1105055,10,2167266,10
5310,620825,10,1331665,10
11932,1374539,10,2022546,10
980,913514,10,1295300,10
29445,1554150,10,1655265,10
285,841611,10,1882715,10
454,895847,10,1322669,10
14854,866161,10,1436214,10
7454,1142054,10,1415407,10
29663,835095,10,2362263,10
9670,1859248,10,1682203,10
28168,712929,10,1769031,10
16641,896809,10,924953,10
23792,1043644,10,1074548,10
18553,941342,10,1464654,10
4914,732429,10,1591196,10
14323,1018033,10,1470030,10
6102,1450149,10,827742,10
9360,1212847,10,1489405,10
752,1150824,10,1873426,10
1060,1309109,10,1638427,10
19568,587262,10,2225167,10
14002,805797,10,996518,10
46470,990612,10,1796512,10
22037,1112511,10,1591655,10
24604,467251,10,1190847,10
22141,1508693,10,1777342,10
3272,570443,10,1078599,10
78206,654926,10,2523364,10
74825,1353255,10,2059698,10
8290,685040,10,1040477,10
6218,880317,10,1363494,10
4304,1386966,10,1001390,10
42550,1264706,10,1759690,10
454,1389742,10,1277842,10
2026,760944,10,1267287,10
1630,986801,10,1347618,10
281,1443446,10,1420708,10
6566,1434182,10,812494,10
11540,1127547,10,2236224,10
11339,1946410,10,1644794,10
5889,567364,10,661306,10
64516,1430794,10,1053257,10
21912,1671184,10,1648525,10
1374,993792,10,1463934,10
7368,1121770,10,1501271,10
19921,747919,10,1681228,10
59346,428509,10,2220499,10
3624,843317,10,606064,10
3587,684357,10,470602,10
2216,690603,10,1430362,10
4528,1457573,10,772904,10
10879,823615,10,1596082,10
15351,903270,10,898387,10
16484,1712812,10,911532,10
18826,1417804,10,2298107,10
50066,609194,10,979504,10
42976,1502651,10,1771576,10
12649,1694135,10,2246517,10
136058,1104262,10,2271502,10
33240,885567,10,1973238,10
4782,673462,10,2047128,10
12447,1787623,10,983323,10
681,967203,10,842327,10
3713,1074150,10,826935,10
9455,826721,10,1299845,10
21370,1287867,10,2420464,10
18321,1386298,10,1986528,10
6347,652677,10,1148372,10
39098,447049,10,1938726,10
43152,1313102,10,2074690,10
2197,739107,10,1802471,10
628,1972595,10,1097029,10
1614,951171,10,1768932,10
28827,748737,10,1261510,10
13385,757816,10,2287751,10
2092,1808647,10,1530800,10
12251,1454473,10,1553303,10
19443,2138265,10,1800660,10
42826,944756,10,2108132,10
14687,571158,10,668248,10
2369,1730963,10,950694,10
12974,1557688,10,988057,10
5026,1385865,10,1001114,10
10718,1328355,10,2074203,10
8138,1004867,10,1132791,10
4416,939227,10,1916305,10
2183,1034798,10,2319870,10
9358,1587709,10,1692758,10
34389,1078686,10,1444266,10
3991,820199,10,1022571,10
73515,1129151,10,2091672,10
18991,2049424,10,1378174,10
14765,1072835,10,1258316,10
502,737722,10,1944979,10
19083,1335968,10,1110928,10
7618,1277003,10,1408233,10
6205,1159803,10,1641503,10
1258,1409381,10,2167695,10
21784,761237,10,1265038,10
