354504,0,97,5,0,88,0
324732,0,129,1,0,83,0
74897,0,76,0,0,67,0
245644,0,114,3,0,109,0
443079,0,124,2,0,63,0
5977,0,48,0,0,76,0
185061,0,123,0,0,109,0
368011,0,95,2,0,69,0
55290,0,86,1,0,54,0
281248,0,113,1,0,58,0
86894,0,77,0,0,72,0
34156,0,84,0,0,58,0
279473,0,110,8,0,83,0
304547,0,79,4,0,66,0
839499,0,73,1,0,84,0
118556,0,50,3,0,80,0
472641,0,89,0,0,96,0
322717,0,75,1,0,85,0
45278,0,83,0,0,54,0
914245,0,91,2,0,71,0
107489,0,63,2,0,118,0
825047,0,80,10,0,72,0
105683,0,79,1,0,58,0
571366,0,65,4,0,70,0
42485,0,83,0,0,90,0
672412,0,85,7,0,42,0
8072,0,50,0,0,106,0
162837,0,87,0,0,121,0
372530,0,98,1,0,36,0
249261,0,64,1,0,83,0
390555,0,101,4,0,66,0
122460,0,88,1,0,86,0
21574,0,53,0,0,82,0
491103,0,79,0,0,75,0
250640,0,40,0,0,85,0
143646,0,92,0,0,56,0
158795,0,107,1,0,108,0
176659,0,76,3,0,96,0
126671,0,63,1,0,85,0
140471,0,134,1,0,107,0
137317,0,44,0,0,96,0
31295,0,98,0,0,113,0
486805,0,44,1,0,147,0
702034,0,114,2,0,108,0
126458,0,75,3,0,65,0
424218,0,68,0,0,88,0
307389,0,88,6,0,108,0
48092,0,79,0,0,95,0
23288,0,76,0,0,75,0
19597,0,83,0,0,78,0
473521,0,51,0,0,108,0
354850,0,103,1,0,122,0
217603,0,70,0,0,46,0
427731,0,83,0,0,58,0
126108,0,70,0,0,86,0
204511,0,67,1,0,113,0
209058,0,107,0,0,133,0
209301,0,80,1,0,88,0
254527,0,73,1,0,84,0
71975,0,96,0,0,83,0
58419,0,59,0,0,52,0
542577,0,77,5,0,59,0
211893,0,70,3,0,87,0
12092,0,48,0,0,121,0
631025,0,127,1,0,102,0
387554,0,88,1,0,63,0
141733,0,60,2,0,71,0
297303,0,97,0,0,88,0
235720,0,78,5,0,93,0
282920,0,49,6,0,159,0
114902,0,76,1,0,58,0
383970,0,89,7,0,103,0
18359,0,70,0,0,91,0
265469,0,55,4,0,152,0
28799,0,97,1,0,79,0
41884,0,55,0,0,57,0
37985,0,60,0,0,86,0
34398,0,98,0,0,101,0
163946,0,153,3,0,106,0
16696,0,99,0,0,63,0
350552,0,72,1,0,72,0
313813,0,65,5,0,70,0
142800,0,104,1,0,45,0
150897,0,88,4,0,89,0
55565,0,75,0,0,58,0
147259,0,115,0,0,72,0
109472,0,52,0,0,140,0
13828,0,93,0,0,57,0
239957,0,79,1,0,92,0
19916,0,76,0,0,36,0
83300,0,46,1,0,78,0
273200,0,66,0,0,54,0
474959,0,59,5,0,84,0
14386,0,98,0,0,69,0
84247,0,78,4,0,49,0
857992,0,68,3,0,128,0
99669,0,78,0,0,82,0
337405,0,69,0,0,136,0
313718,0,96,4,0,76,0
55787,0,95,0,0,42,0
99365,0,45,0,0,81,0
19552,0,123,0,0,78,0
356888,0,109,2,0,88,0
184419,0,86,0,0,35,0
40978,0,66,1,0,73,0
24928,0,61,0,0,115,0
866695,0,79,9,0,68,0
646365,0,128,10,0,99,0
181414,0,55,4,0,184,0
10609,0,94,0,0,37,0
215581,0,60,3,0,71,0
174673,0,87,0,0,62,0
225413,0,62,0,0,125,0
170709,0,34,1,0,93,0
368497,0,97,0,0,73,0
793112,0,77,3,0,128,0
290319,0,95,2,0,105,0
131405,0,66,0,0,54,0
102756,0,79,0,0,59,0
70150,0,56,0,0,72,0
82413,0,61,0,0,113,0
94835,0,101,1,0,88,0
126467,0,61,1,0,128,0
370492,0,58,2,0,104,0
95495,0,68,1,0,75,0
337378,0,63,0,0,46,0
616782,0,73,0,0,65,0
294486,0,88,3,0,75,0
529605,0,93,0,0,180,0
74786,0,121,0,0,90,0
227426,0,49,6,0,98,0
340851,0,73,0,0,134,0
258363,0,59,0,0,80,0
127444,0,71,0,0,60,0
64799,0,86,1,0,93,0
903216,0,67,3,0,107,0
32164,0,101,2,0,81,0
154677,0,44,0,0,69,0
67189,0,113,0,0,80,0
15256,0,86,0,0,94,0
362531,0,130,0,0,107,0
111412,0,93,0,0,136,0
350323,0,76,0,0,95,0
287880,0,43,0,0,70,0
26157,0,86,0,0,69,0
112816,0,61,0,0,71,0
305190,0,98,2,0,93,0
440171,0,93,5,0,113,0
123335,0,62,0,0,77,0
126623,0,62,3,0,82,0
26174,0,94,0,0,64,0
16274,0,109,0,0,52,0
78022,0,79,0,0,77,0
42359,0,35,1,0,76,0
606052,0,119,3,0,49,0
7393,0,47,0,0,110,0
108244,0,49,0,0,72,0
364836,0,76,1,0,83,0
13371,0,52,0,0,96,0
9714,0,57,1,0,77,0
702729,0,29,0,0,73,0
218246,0,76,1,0,85,0
624410,0,40,1,0,73,0
553996,0,80,4,0,95,0
608436,0,91,0,0,102,0
69204,0,61,0,0,94,0
70066,0,46,0,0,67,0
215026,0,72,1,0,73,0
123580,0,46,1,0,128,0
233285,0,87,0,0,98,0
36411,0,90,0,0,65,0
163542,0,43,0,0,81,0
112168,0,64,0,0,118,0
180505,0,66,3,0,86,0
402281,0,79,5,0,70,0
33325,0,111,0,0,119,0
3766,0,65,0,0,49,0
549986,0,76,2,0,74,0
358531,0,115,0,0,123,0
311613,0,75,1,0,89,0
82443,0,53,0,0,45,0
212844,0,66,4,0,91,0
324860,0,61,2,0,57,0
34940,0,73,0,0,78,0
549955,0,76,8,0,91,0
13899,0,100,0,0,86,0
269045,0,115,0,0,62,0
258044,0,97,4,0,46,0
132067,0,74,1,0,94,0
287060,0,62,0,0,101,0
292551,0,143,0,0,70,0
182338,0,135,0,0,49,0
123472,0,85,0,0,81,0
457319,0,63,4,0,45,0
132212,0,70,5,0,120,0
576354,0,106,0,0,111,0
123382,0,84,0,0,112,0
349815,0,55,4,0,92,0
43035,0,86,0,0,124,0
10940,0,64,0,0,95,0
128244,0,83,0,0,61,0
8112,0,99,0,0,64,0
63092,0,40,0,0,83,0
623746,0,62,13,0,74,0
44190,0,79,0,0,66,0
278608,0,115,1,0,95,0
64361,0,101,0,0,47,0
268037,0,63,0,0,88,0
483447,0,70,5,0,45,0
492316,0,96,2,0,68,0
353835,0,124,0,0,141,0
252989,0,92,1,0,147,0
353634,0,77,0,0,87,0
143084,0,87,0,0,76,0
395732,0,55,1,0,68,0
157315,0,98,0,0,52,0
82195,0,118,0,0,68,0
326788,0,76,2,0,50,0
81810,0,69,1,0,52,0
36770,0,88,2,0,59,0
231039,0,85,6,0,128,0
349692,0,40,5,0,78,0
32697,0,90,1,0,101,0
32276,0,68,0,0,99,0
207107,0,122,1,0,113,0
11376,0,90,0,0,67,0
54835,0,170,0,0,69,0
53537,0,76,0,0,96,0
5971,0,106,0,0,76,0
360366,0,116,4,0,88,0
275886,0,67,2,0,121,0
142506,0,57,0,0,111,0
132533,0,158,1,0,54,0
186671,0,80,1,0,56,0
46257,0,55,0,0,117,0
229834,0,44,4,0,89,0
425799,0,74,2,0,62,0
502595,0,94,3,0,120,0
286086,0,104,0,0,89,0
37565,0,75,2,0,74,0
87347,0,65,0,0,96,0
88767,0,97,0,0,107,0
101276,0,122,0,0,80,0
58726,0,57,0,0,50,0
553945,0,61,3,0,47,0
690942,0,112,7,0,78,0
89307,0,42,0,0,87,0
189053,0,100,1,0,74,0
306738,0,92,2,0,92,0
14576,0,92,1,0,64,0
176016,0,86,1,0,66,0
142735,0,57,0,0,48,0
334715,0,97,3,0,86,0
39105,0,52,0,0,66,0
443191,0,104,3,0,80,0
65648,0,102,0,0,100,0
158790,0,85,3,0,93,0
422928,0,66,4,0,110,0
375306,0,62,2,0,117,0
257540,0,90,1,0,45,0
12269,0,117,0,0,122,0
27164,0,82,0,0,79,0
646374,0,71,0,0,63,0
213061,0,107,1,0,56,0
281342,0,79,0,0,63,0
394044,0,59,4,0,85,0
469077,0,82,5,0,76,0
674775,0,120,0,0,73,0
438847,0,88,0,0,74,0
186687,0,82,6,0,68,0
617527,0,32,0,0,103,0
177740,0,111,1,0,76,0
250786,0,91,0,0,107,0
84090,0,67,1,0,65,0
18264,0,93,0,0,68,0
137898,0,97,0,0,79,0
125840,0,129,0,0,102,0
461752,0,68,1,0,195,0
19125,0,107,1,0,83,0
293477,0,139,0,0,104,0
208480,0,52,0,0,34,0
160248,0,88,0,0,77,0
51133,0,77,1,0,113,0
240226,0,63,0,0,62,0
202443,0,54,0,0,103,0
333478,0,120,2,0,67,0
475402,0,86,7,0,133,0
328336,0,52,0,0,99,0
47707,0,102,0,0,47,0
46065,0,104,0,0,86,0
8073,0,96,0,0,146,0
167725,0,54,3,0,53,0
164023,0,58,3,0,82,0
128777,0,56,0,0,72,0
508407,0,106,2,0,150,0
31378,0,92,0,0,92,0
401994,0,52,2,0,98,0
140335,0,49,2,0,57,0
230773,0,106,0,0,128,0
216542,0,69,4,0,116,0
106062,0,86,2,0,51,0
219831,0,85,1,0,79,0
123143,0,114,2,0,79,0
403978,0,120,0,0,82,0
367611,0,83,2,0,88,0
8747,0,139,0,0,52,0
327127,0,79,5,0,47,0
64608,0,75,0,0,79,0
222264,0,75,3,0,66,0
232644,0,41,1,0,58,0
88935,0,110,2,0,39,0
63845,0,79,1,0,58,0
297629,0,81,0,0,101,0
183096,0,85,0,0,41,0
85484,0,41,0,0,74,0
7624,0,56,0,0,62,0
9532,0,93,0,0,73,0
154545,0,84,3,0,103,0
94244,0,102,0,0,142,0
513161,0,66,0,0,155,0
6276,0,69,0,0,79,0
60603,0,92,0,0,87,0
192066,0,108,3,0,71,0
34230,0,71,2,0,75,0
51152,0,43,2,0,66,0
397242,0,55,7,0,72,0
227976,0,102,0,0,58,0
36317,0,85,1,0,66,0
23025,0,114,0,0,118,0
89414,0,88,0,0,164,0
75510,0,111,0,0,146,0
187179,0,97,2,0,89,0
324660,0,115,1,0,144,0
211941,0,79,0,0,51,0
275813,0,82,2,0,59,0
20574,0,84,2,0,93,0
368167,0,75,2,0,84,0
305266,0,91,2,0,81,0
501328,0,125,4,0,68,0
78825,0,78,0,0,42,0
209642,0,120,0,0,107,0
426580,0,77,0,0,106,0
459727,0,79,5,0,64,0
220333,0,77,1,0,83,0
323864,0,65,0,0,110,0
34906,0,71,0,0,101,0
158528,0,68,0,0,100,0
43713,0,71,1,0,82,0
115134,0,69,0,0,107,0
435964,0,71,0,0,113,0
31832,0,75,0,0,124,0
143181,0,70,4,0,102,0
123376,0,89,0,0,81,0
89880,0,64,2,0,59,0
93370,0,70,4,0,61,0
219383,0,62,0,0,81,0
44737,0,82,0,0,100,0
148615,0,54,0,0,86,0
305921,0,105,1,0,73,0
13188,0,82,0,0,172,0
358507,0,95,1,0,78,0
212836,0,100,2,0,58,0
93501,0,98,0,0,55,0
439216,0,135,3,0,106,0
100503,0,108,0,0,96,0
15529,0,82,0,0,71,0
189729,0,72,0,0,79,0
202597,0,38,3,0,110,0
637482,0,104,1,0,88,0
260821,0,109,0,0,95,0
474337,0,60,7,0,101,0
87608,0,105,0,0,119,0
138158,0,48,5,0,59,0
480497,0,53,0,0,119,0
114764,0,100,1,0,122,0
276674,0,86,6,0,123,0
485874,0,92,0,0,112,0
110147,0,63,1,0,163,0
178316,0,88,1,0,85,0
272123,0,109,5,0,71,0
596772,0,73,1,0,63,0
12038,0,114,0,0,66,0
69281,0,88,1,0,98,0
612474,0,139,0,0,99,0
105145,0,70,1,0,63,0
273772,0,105,0,0,44,0
554183,0,104,8,0,91,0
67965,0,85,0,0,70,0
214985,0,109,0,0,130,0
10642,0,31,0,0,130,0
101987,0,64,0,0,58,0
92328,0,40,0,0,142,0
898967,0,75,0,0,117,0
147340,0,90,0,0,140,0
685508,0,70,1,0,156,0
237785,0,116,1,0,66,0
231200,0,92,4,0,86,0
10461,0,61,0,0,155,0
634787,0,128,4,0,109,0
407499,0,103,3,0,113,0
243135,0,75,2,0,105,0
176966,0,57,2,0,38,0
8912,0,95,0,0,64,0
211326,0,80,0,0,98,0
170155,0,53,2,0,102,0
89668,0,57,1,0,57,0
68076,0,59,0,0,143,0
59757,0,86,5,0,73,0
243304,0,58,2,0,95,0
51665,0,78,2,0,97,0
347933,0,132,3,0,116,0
42794,0,124,0,0,67,0
521001,0,77,1,0,99,0
20714,0,107,0,0,101,0
190399,0,63,1,0,51,0
38297,0,88,0,0,52,0
1243684,0,95,6,0,145,0
201736,0,60,3,0,101,0
242067,0,112,1,0,30,0
49661,0,73,0,0,88,0
178124,0,73,0,0,116,0
102143,0,84,1,0,88,0
287833,0,39,2,0,148,0
131921,0,84,0,0,58,0
509552,0,38,8,0,103,0
219004,0,106,0,0,102,0
50026,0,61,0,0,77,0
219889,0,93,5,0,57,0
13233,0,111,1,0,62,0
213033,0,96,3,0,102,0
198827,0,131,2,0,98,0
1007820,0,56,1,0,114,0
94731,0,103,0,0,114,0
198687,0,109,1,0,94,0
61680,0,69,0,0,94,0
399389,0,98,0,0,91,0
225546,0,94,3,0,108,0
188539,0,67,1,0,56,0
50269,0,77,0,0,57,0
358782,0,67,0,0,54,0
91159,0,97,0,0,87,0
239498,0,78,2,0,104,0
1141674,0,90,8,0,56,0
241058,0,108,2,0,75,0
24535,0,54,0,0,72,0
123409,0,96,2,0,79,0
55864,0,68,0,0,52,0
102189,0,73,1,0,44,0
665083,0,62,3,0,104,0
148430,0,107,1,0,75,0
896755,0,116,7,0,86,0
238318,0,56,0,0,157,0
95404,0,31,0,0,97,0
396296,0,112,1,0,55,0
22111,0,43,0,0,58,0
79401,0,106,0,0,86,0
135355,0,128,1,0,89,0
311109,0,56,0,0,109,0
52339,0,97,0,0,40,0
13137,0,124,1,0,68,0
166590,0,54,1,0,89,0
19373,0,47,0,0,164,0
402622,0,95,5,0,82,0
162941,0,43,2,0,69,0
136544,0,45,0,0,109,0
