120376,14,1,0,14,0
27348,8,0,0,3,0
71367,3,0,0,9,0
489309,4,0,0,10,0
107725,20,0,0,10,0
135699,6,0,0,7,0
116550,23,2,0,7,0
140909,15,0,0,5,0
76765,13,1,0,9,0
153646,11,0,0,6,0
97275,11,0,0,9,0
132449,18,0,0,3,0
166807,15,3,0,11,0
59229,4,0,0,7,0
58505,9,0,0,13,0
226956,15,2,0,13,0
352101,14,1,0,6,0
8077,24,0,0,9,0
256056,18,1,0,12,0
52436,10,0,0,17,0
135577,10,0,0,1,0
98170,5,2,0,14,0
51774,16,1,0,5,0
179651,7,2,0,18,0
154699,34,1,0,12,0
184243,6,0,0,10,0
82017,12,0,0,4,0
11354,3,0,0,9,0
6948,10,0,0,8,0
33303,0,0,0,15,0
63002,5,0,0,13,0
188063,3,2,0,9,0
33847,8,0,0,10,0
125815,16,2,0,25,0
4273,5,0,0,13,0
187177,23,2,0,9,0
81256,9,1,0,4,0
98044,10,0,0,9,0
73536,12,0,0,14,0
141233,8,0,0,8,0
4677,12,0,0,13,0
70381,12,0,0,9,0
138837,20,1,0,13,0
24090,14,0,0,6,0
375938,6,5,0,9,0
50804,10,0,0,9,0
11144,8,0,0,5,0
40480,8,1,0,4,0
43813,10,0,0,5,0
68158,13,1,0,6,0
35609,10,0,0,12,0
133439,8,5,0,7,0
99446,10,0,0,14,0
119167,14,0,0,9,0
182759,6,1,0,6,0
5929,11,0,0,2,0
189653,5,1,0,8,0
118577,8,0,0,15,0
112975,4,0,0,13,0
146183,11,1,0,6,0
38280,11,0,0,5,0
102992,6,1,0,19,0
230119,14,3,0,7,0
17053,9,0,0,7,0
44527,12,0,0,5,0
99390,5,0,0,13,0
8745,8,0,0,23,0
179175,7,0,0,11,0
103439,12,0,0,11,0
50082,13,0,0,14,0
68625,6,1,0,6,0
69487,16,0,0,6,0
19382,15,0,0,16,0
64266,11,0,0,7,0
251280,15,0,0,17,0
100073,11,0,0,10,0
134456,18,1,0,5,0
214252,13,0,0,20,0
