300,358621,20,333612,20,1,0,0,3,0
269,377380,20,364545,20,1,0,0,1,0
96,414302,20,335965,20,2,0,0,1,0
1389,372086,20,327519,20,0,0,0,1,0
89,460184,20,340424,20,0,0,0,5,0
1848,406276,20,442610,20,0,0,0,1,0
4249,657415,20,464318,20,1,1,0,2,0
1436,420897,20,483523,20,1,0,0,2,0
144,351426,20,376093,20,2,0,0,3,0
665,587514,20,416465,20,1,0,0,11,0
1970,434719,20,668503,20,0,1,0,1,0
818,671427,20,377478,20,1,0,0,3,0
498,526403,20,386871,20,1,0,0,3,0
1710,352670,20,397926,20,0,1,0,1,0
410,341599,20,354282,20,1,0,0,3,0
1877,334410,20,430472,20,0,0,0,2,0
85,517286,20,286790,20,0,0,0,1,0
2190,393845,20,394460,20,2,1,0,1,0
6984,575159,20,383453,20,1,0,0,3,0
246,333818,20,372003,20,2,0,0,3,0
936,379153,20,290196,20,2,0,0,1,0
440,466725,20,427728,20,0,0,0,0,0
500,342659,20,473335,20,0,0,0,2,0
111,559166,20,368163,20,0,0,0,0,0
294,299982,20,450468,20,1,0,0,1,0
2586,294366,20,498398,20,0,0,0,1,0
1876,445600,20,573828,20,2,0,0,4,0
3450,335634,20,493687,20,3,2,0,4,0
192,377249,20,499000,20,1,0,0,1,0
5081,348718,20,646976,20,2,2,0,4,0
3341,566802,20,342002,20,0,0,0,2,0
293,438216,20,360222,20,0,0,0,2,0
177,406804,20,463914,20,1,0,0,0,0
4022,368424,20,406498,20,1,1,0,4,0
157,349667,20,328168,20,1,0,0,1,0
1244,727299,20,434510,20,0,0,0,1,0
4631,675599,20,389650,20,2,1,0,1,0
279,290013,20,375801,20,1,0,0,5,0
253,431702,20,428868,20,2,0,0,0,0
5536,663754,20,481921,20,0,0,0,1,0
259,332751,20,294614,20,12,0,0,2,0
2178,266575,20,549484,20,1,0,0,2,0
2014,432168,20,384588,20,1,0,0,0,0
1419,537711,20,437501,20,1,0,0,5,0
1775,222803,20,489716,20,1,0,0,0,0
304,355576,20,265760,20,0,0,0,1,0
168,308563,20,290099,20,0,0,0,2,0
1618,316476,20,242306,20,0,0,0,0,0
