5854,101,0,0,149,0
1080,67,3,0,115,0
861,94,1,0,115,0
7445,138,0,0,53,0
1255,133,1,0,92,0
5024,111,0,0,111,0
8857,136,0,0,84,0
16441,75,0,0,121,0
8920,86,0,0,85,0
669,123,0,0,86,0
12264,142,9,0,94,0
1176,88,1,0,100,0
1485,105,0,0,88,0
2142,112,0,0,113,0
1366,116,2,0,112,0
2586,85,0,0,142,0
615,126,1,0,84,0
9319,88,4,0,94,0
390,78,3,0,128,0
13370,105,2,0,134,0
1619,140,1,0,70,0
2035,145,0,0,144,0
1288,67,0,0,71,0
3243,124,0,0,134,0
443,80,0,0,92,0
1031,121,2,0,82,0
1719,79,0,0,101,0
7132,131,0,0,98,0
3094,145,2,0,81,0
7720,119,0,0,121,0
8683,130,0,0,171,0
356,81,0,0,120,0
2532,91,1,0,81,0
3777,92,1,0,117,0
7656,146,2,0,109,0
6091,96,3,0,125,0
3116,116,2,0,106,0
25333,157,8,0,82,0
901,81,2,0,174,0
22701,113,13,0,80,0
2850,93,0,0,100,0
1396,102,4,0,140,0
3258,103,2,0,75,0
976,141,0,0,79,0
8940,78,1,0,98,0
1601,84,0,0,130,0
6543,94,2,0,167,0
935,94,0,0,104,0
6070,124,1,0,114,0
1826,87,3,0,109,0
4460,94,1,0,89,0
6550,109,0,0,64,0
479,108,1,0,122,0
11991,130,4,0,119,0
3492,90,0,0,113,0
16326,58,4,0,105,0
3878,90,1,0,123,0
1669,103,3,0,121,0
3681,85,0,0,133,0
904,66,0,0,103,0
676,148,0,0,92,0
696,137,0,0,86,0
7384,94,1,0,56,0
1985,103,2,0,94,0
613,147,0,0,110,0
1307,119,0,0,77,0
881,99,2,0,110,0
901,75,0,0,98,0
2732,83,2,0,108,0
5596,112,5,0,106,0
9723,120,3,0,130,0
625,107,2,0,118,0
1681,89,1,0,95,0
1187,58,0,0,113,0
3738,112,0,0,123,0
1080,103,1,0,93,0
689,108,0,0,161,0
1650,95,0,0,97,0
7256,140,0,0,109,0
2782,88,3,0,130,0
14325,66,2,0,187,0
8783,92,9,0,117,0
1521,108,2,0,83,0
4066,77,0,0,125,0
2483,137,2,0,97,0
4071,142,0,0,78,0
2764,105,0,0,77,0
6596,134,1,0,118,0
669,145,0,0,110,0
3999,88,0,0,144,0
12311,122,0,0,135,0
937,115,1,0,121,0
9363,96,5,0,90,0
15137,130,5,0,95,0
19194,117,6,0,123,0
470,70,1,0,74,0
16286,132,5,0,106,0
13796,126,8,0,93,0
571,115,0,0,80,0
15002,116,1,0,111,0
3166,70,3,0,129,0
1808,89,1,0,174,0
8991,96,3,0,82,0
2103,107,1,0,43,0
14533,103,8,0,92,0
5114,109,0,0,107,0
1099,89,0,0,107,0
9336,122,1,0,91,0
3778,61,2,0,115,0
2587,64,1,0,109,0
1881,112,1,0,127,0
6471,64,0,0,118,0
1192,88,1,0,86,0
1310,91,1,0,122,0
1062,85,0,0,75,0
8140,92,2,0,121,0
2844,135,1,0,95,0
933,66,1,0,118,0
10849,93,1,0,88,0
4041,74,4,0,59,0
1063,84,2,0,91,0
9699,115,0,0,96,0
1771,96,1,0,176,0
706,117,0,0,74,0
3789,90,0,0,104,0
1365,114,0,0,102,0
2305,128,0,0,119,0
1198,154,0,0,69,0
3569,117,2,0,136,0
2448,66,0,0,74,0
492,148,0,0,94,0
12060,70,1,0,101,0
10719,100,4,0,116,0
593,74,0,0,133,0
7538,109,2,0,115,0
2875,118,2,0,114,0
2590,132,0,0,112,0
1220,120,1,0,88,0
981,98,0,0,62,0
3957,121,0,0,112,0
12081,111,1,0,137,0
4017,72,3,0,94,0
10636,106,1,0,104,0
475,120,0,0,89,0
7115,98,0,0,90,0
7970,113,1,0,155,0
1188,131,0,0,115,0
1073,154,1,0,106,0
2400,77,1,0,62,0
5611,108,2,0,121,0
13177,126,4,0,110,0
5616,145,2,0,120,0
1914,83,0,0,135,0
1864,82,2,0,143,0
5728,71,1,0,101,0
1631,101,1,0,137,0
4586,159,3,0,77,0
7742,136,0,0,82,0
12046,112,3,0,121,0
1224,77,1,0,77,0
10872,128,5,0,133,0
2119,97,3,0,120,0
10595,144,2,0,155,0
6680,97,2,0,123,0
1150,108,0,0,86,0
17679,109,3,0,90,0
734,104,0,0,72,0
2564,147,0,0,162,0
10642,153,3,0,84,0
2368,76,0,0,131,0
2151,113,2,0,135,0
2343,149,0,0,104,0
2471,88,0,0,137,0
411,86,0,0,86,0
7105,148,4,0,173,0
1307,96,0,0,143,0
4578,72,1,0,127,0
3925,102,0,0,127,0
611,70,0,0,74,0
2991,83,1,0,80,0
8602,94,3,0,142,0
1428,93,4,0,99,0
1387,70,0,0,76,0
3984,83,0,0,97,0
8255,147,1,0,86,0
17775,132,2,0,93,0
1324,110,1,0,96,0
372,122,1,0,137,0
3257,132,0,0,74,0
2837,136,1,0,97,0
5528,84,1,0,110,0
1660,137,1,0,117,0
766,53,1,0,87,0
6770,80,2,0,94,0
14272,163,6,0,123,0
1201,114,2,0,85,0
6699,102,3,0,145,0
22546,92,8,0,203,0
1724,88,1,0,74,0
2045,130,2,0,70,0
6994,133,3,0,81,0
4245,89,8,0,67,0
11461,67,1,0,108,0
2667,96,1,0,132,0
1492,120,0,0,97,0
5551,103,2,0,93,0
7307,162,1,0,119,0
7124,75,1,0,97,0
1362,83,1,0,68,0
11622,122,1,0,170,0
2067,123,2,0,68,0
22583,98,0,0,138,0
8660,106,6,0,85,0
5975,65,0,0,120,0
5491,122,3,0,109,0
13705,103,0,0,133,0
1370,118,0,0,143,0
1723,63,0,0,127,0
2579,126,0,0,108,0
6055,63,1,0,93,0
3660,76,0,0,97,0
5443,96,3,0,103,0
2163,133,0,0,104,0
15331,94,6,0,142,0
1573,143,4,0,95,0
1800,51,0,0,107,0
3345,68,0,0,137,0
4284,66,0,0,119,0
3017,113,0,0,88,0
4275,67,0,0,75,0
18801,122,0,0,103,0
924,126,0,0,157,0
692,84,1,0,104,0
11598,133,5,0,83,0
1059,89,0,0,158,0
1107,65,0,0,87,0
4376,59,0,0,87,0
2027,66,0,0,112,0
4756,74,0,0,134,0
3109,97,2,0,83,0
1862,71,0,0,91,0
2614,85,0,0,86,0
1696,96,1,0,54,0
1068,69,1,0,82,0
845,78,2,0,79,0
2886,132,2,0,138,0
9499,96,0,0,60,0
1986,95,0,0,116,0
10322,113,5,0,156,0
20971,106,13,0,127,0
677,116,2,0,143,0
17892,145,1,0,104,0
3471,120,2,0,159,0
1254,85,0,0,60,0
21259,87,0,0,110,0
2166,187,1,0,94,0
10162,165,0,0,96,0
5037,110,2,0,75,0
2754,104,0,0,106,0
7383,98,1,0,86,0
5491,47,1,0,92,0
652,77,0,0,128,0
2724,126,2,0,71,0
2398,68,1,0,77,0
13461,109,5,0,69,0
1768,85,0,0,157,0
10101,62,0,0,141,0
9507,74,4,0,146,0
6147,98,0,0,152,0
2760,95,0,0,98,0
4578,158,1,0,112,0
2440,90,0,0,94,0
424,130,0,0,74,0
2918,92,5,0,125,0
883,90,0,0,74,0
27852,94,14,0,85,0
6173,118,0,0,97,0
8363,76,0,0,83,0
3694,99,1,0,126,0
15242,117,0,0,73,0
1784,82,0,0,117,0
11455,95,4,0,104,0
2296,137,0,0,109,0
30546,98,1,0,192,0
1255,93,0,0,95,0
8462,117,1,0,59,0
11231,82,3,0,93,0
2075,99,5,0,103,0
1939,129,0,0,156,0
6794,116,1,0,93,0
1020,80,0,0,103,0
3176,75,1,0,100,0
901,141,0,0,95,0
19419,160,0,0,92,0
592,94,2,0,125,0
7969,69,1,0,75,0
1796,104,1,0,135,0
2214,161,0,0,90,0
2005,92,1,0,89,0
3642,96,0,0,93,0
777,48,2,0,93,0
17075,84,0,0,104,0
2000,116,4,0,121,0
8181,131,0,0,143,0
4921,115,0,0,75,0
961,121,0,0,73,0
1083,126,0,0,97,0
8566,84,3,0,106,0
8185,130,0,0,52,0
10486,167,7,0,79,0
5402,123,0,0,141,0
3990,137,3,0,123,0
5884,107,1,0,115,0
7858,66,0,0,123,0
2372,131,0,0,142,0
3845,125,1,0,125,0
28068,137,10,0,69,0
4608,120,4,0,102,0
3571,71,1,0,121,0
