21610,0,1165,0,0,716,0,0
8168,0,763,2,0,867,0,3
3150,0,597,5,0,932,0,6
2616,0,531,3,0,779,0,5
6988,0,605,1,0,617,0,3
6385,0,967,0,0,495,0,2
3758,0,674,1,0,729,0,2
5363,0,671,2,0,894,0,3
10223,0,782,1,0,866,0,1
51491,0,845,4,0,686,0,8
7420,0,634,0,0,674,0,0
22746,0,712,7,0,794,0,9
6043,0,783,0,0,734,0,5
44488,0,766,0,0,629,0,1
27959,0,678,0,0,723,0,1
50009,0,742,10,0,523,0,16
50517,0,872,0,0,813,0,3
21477,0,702,2,0,880,0,5
8199,0,669,0,0,884,0,0
2085,0,793,0,0,871,0,0
5100,0,829,1,0,568,0,3
12873,0,850,1,0,658,0,1
44993,0,498,0,0,586,0,2
10620,0,876,2,0,958,0,2
5755,0,581,1,0,552,0,2
4614,0,714,0,0,840,0,0
3794,0,709,4,0,588,0,4
6033,0,611,1,0,812,0,2
2869,0,996,2,0,765,0,4
39977,0,788,9,0,791,0,14
18249,0,676,2,0,1004,0,5
97919,0,774,8,0,841,0,14
39743,0,701,10,0,711,0,19
22652,0,857,7,0,768,0,12
24072,0,825,1,0,575,0,3
4883,0,667,1,0,735,0,3
10336,0,662,1,0,769,0,5
20781,0,985,1,0,499,0,4
28838,0,571,0,0,608,0,0
32847,0,788,0,0,725,0,0
4566,0,695,0,0,884,0,3
5698,0,746,0,0,816,0,0
14815,0,840,4,0,880,0,7
5329,0,498,1,0,656,0,1
3815,0,703,2,0,756,0,5
15447,0,844,3,0,732,0,3
10551,0,709,0,0,566,0,2
37971,0,713,1,0,772,0,5
26421,0,505,0,0,677,0,0
1630,0,601,0,0,670,0,1
11304,0,768,1,0,619,0,2
3543,0,782,1,0,779,0,2
2997,0,809,2,0,817,0,3
16132,0,806,3,0,686,0,4
1871,0,502,2,0,645,0,2
8967,0,749,0,0,953,0,4
2018,0,706,1,0,871,0,1
3082,0,699,0,0,826,0,1
4798,0,876,3,0,1016,0,6
5094,0,713,0,0,1027,0,1
33398,0,651,8,0,749,0,15
3199,0,702,0,0,673,0,0
55102,0,912,12,0,710,0,19
26203,0,755,0,0,757,0,0
5317,0,652,0,0,678,0,3
5193,0,923,1,0,1121,0,2
57934,0,859,1,0,929,0,2
99548,0,856,15,0,704,0,29
3852,0,616,2,0,882,0,5
2683,0,686,1,0,617,0,2
5073,0,926,0,0,775,0,0
12034,0,980,5,0,772,0,8
5425,0,580,1,0,603,0,1
2452,0,1001,1,0,770,0,1
5647,0,855,0,0,915,0,0
9477,0,744,1,0,943,0,2
3963,0,918,3,0,776,0,4
48722,0,839,4,0,1081,0,5
5502,0,894,0,0,724,0,0
13749,0,834,0,0,640,0,0
7601,0,694,1,0,841,0,3
8605,0,774,0,0,772,0,1
10413,0,745,0,0,587,0,1
12940,0,1003,0,0,615,0,2
3333,0,713,1,0,863,0,3
27003,0,855,5,0,706,0,10
64048,0,862,4,0,1011,0,7
19845,0,911,1,0,823,0,2
3439,0,863,0,0,782,0,0
2554,0,762,2,0,524,0,4
3252,0,566,0,0,621,0,1
13080,0,599,3,0,761,0,5
7697,0,560,1,0,570,0,4
26379,0,864,6,0,687,0,15
4481,0,814,1,0,1086,0,1
13714,0,754,0,0,700,0,1
3473,0,1008,1,0,849,0,1
40005,0,750,2,0,741,0,5
2898,0,728,0,0,857,0,0
13539,0,1053,3,0,585,0,10
6141,0,830,3,0,759,0,4
14771,0,515,2,0,774,0,2
10855,0,731,0,0,780,0,0
5438,0,559,1,0,777,0,4
