1086,0,1050,5,0,910,0,5
2858,0,758,1,0,555,0,2
2624,0,685,0,0,672,0,4
2575,0,885,5,0,683,0,7
3371,0,831,2,0,733,0,3
1808,0,794,2,0,575,0,5
711,0,859,1,0,645,0,1
3165,0,801,0,0,783,0,6
2191,0,692,4,0,586,0,6
13503,0,657,1,0,808,0,1
1833,0,880,2,0,928,0,3
2134,0,710,1,0,734,0,1
4247,0,671,0,0,924,0,1
830,0,757,1,0,556,0,2
6205,0,776,0,0,912,0,0
1234,0,806,0,0,980,0,3
7012,0,533,2,0,699,0,3
8307,0,512,0,0,690,0,2
1488,0,623,2,0,594,0,2
1347,0,697,4,0,740,0,5
1898,0,830,2,0,771,0,4
2910,0,787,7,0,608,0,12
874,0,694,1,0,692,0,4
878,0,763,1,0,831,0,2
1823,0,679,0,0,802,0,0
2303,0,668,0,0,910,0,2
2473,0,668,2,0,681,0,8
1753,0,671,1,0,844,0,1
1400,0,489,3,0,850,0,6
2981,0,833,0,0,607,0,2
3459,0,526,0,0,877,0,0
539,0,991,1,0,914,0,2
13826,0,600,1,0,619,0,1
485,0,852,0,0,965,0,2
2102,0,749,3,0,879,0,6
2772,0,870,1,0,756,0,3
3648,0,734,4,0,603,0,6
2751,0,706,0,0,601,0,2
1223,0,921,1,0,910,0,3
1552,0,1027,6,0,645,0,6
489,0,515,0,0,834,0,1
946,0,983,1,0,892,0,2
1771,0,631,2,0,700,0,4
3626,0,982,0,0,565,0,0
3184,0,560,2,0,866,0,4
5532,0,927,0,0,618,0,0
3943,0,780,3,0,989,0,5
1573,0,953,0,0,793,0,2
1632,0,1069,2,0,733,0,3
1111,0,719,1,0,922,0,1
945,0,492,1,0,749,0,3
2674,0,750,1,0,561,0,1
1218,0,1010,1,0,519,0,1
1050,0,655,1,0,500,0,2
2119,0,931,0,0,872,0,1
1025,0,881,1,0,601,0,3
12733,0,797,1,0,636,0,1
1614,0,1033,1,0,826,0,2
3536,0,890,5,0,880,0,5
2032,0,743,2,0,796,0,4
1380,0,737,1,0,678,0,2
1274,0,672,3,0,558,0,4
3143,0,726,0,0,858,0,2
2960,0,837,6,0,830,0,7
3716,0,636,1,0,637,0,1
3529,0,996,2,0,984,0,7
1078,0,646,2,0,609,0,4
1278,0,666,1,0,742,0,2
1634,0,831,1,0,665,0,2
715,0,718,1,0,767,0,2
1143,0,809,4,0,647,0,7
1915,0,583,7,0,872,0,11
1119,0,744,1,0,550,0,6
985,0,818,2,0,562,0,3
7954,0,816,2,0,776,0,4
2520,0,623,0,0,730,0,0
6416,0,594,8,0,568,0,14
7253,0,559,5,0,823,0,10
1202,0,912,1,0,633,0,4
5592,0,1180,4,0,872,0,7
9277,0,716,0,0,621,0,1
1124,0,925,2,0,677,0,3
784,0,626,4,0,772,0,5
5180,0,914,5,0,962,0,10
1482,0,925,3,0,617,0,5
6092,0,696,2,0,728,0,3
1390,0,625,0,0,956,0,0
4570,0,555,1,0,712,0,5
1512,0,990,3,0,848,0,8
1056,0,701,0,0,789,0,2
1837,0,762,3,0,725,0,5
13178,0,753,7,0,906,0,18
15410,0,580,7,0,989,0,16
1494,0,743,3,0,792,0,9
11712,0,1070,0,0,982,0,0
802,0,985,0,0,742,0,1
6688,0,855,4,0,703,0,9
1200,0,688,1,0,811,0,2
1991,0,807,1,0,640,0,1
2859,0,746,1,0,860,0,1
920,0,696,2,0,688,0,2
952,0,668,1,0,852,0,3
1346,0,809,6,0,790,0,8
2888,0,1019,2,0,735,0,5
6733,0,1007,0,0,699,0,0
2414,0,776,1,0,678,0,2
1982,0,820,1,0,736,0,2
6112,0,767,0,0,645,0,0
7447,0,715,11,0,556,0,11
11266,0,681,7,0,594,0,13
614,0,494,1,0,786,0,3
1126,0,587,3,0,915,0,5
1392,0,648,1,0,643,0,2
835,0,636,4,0,968,0,6
3077,0,961,1,0,742,0,2
3491,0,678,0,0,715,0,0
3850,0,617,6,0,893,0,8
4490,0,863,0,0,897,0,0
924,0,845,1,0,984,0,3
1048,0,868,0,0,752,0,3
2254,0,757,4,0,767,0,6
2449,0,919,1,0,907,0,1
10547,0,787,0,0,673,0,0
1717,0,493,1,0,709,0,3
2232,0,709,2,0,768,0,3
3241,0,865,1,0,724,0,4
2252,0,626,0,0,665,0,1
967,0,826,0,0,823,0,4
679,0,808,1,0,565,0,3
5377,0,738,3,0,885,0,7
1875,0,932,2,0,923,0,6
764,0,834,1,0,814,0,2
1514,0,591,0,0,742,0,2
1576,0,514,1,0,801,0,5
2531,0,903,2,0,775,0,8
1950,0,636,7,0,777,0,11
2394,0,872,3,0,758,0,3
12434,0,727,11,0,867,0,19
911,0,545,1,0,828,0,3
1316,0,694,2,0,973,0,5
1533,0,544,0,0,673,0,0
926,0,727,1,0,665,0,1
1410,0,587,2,0,865,0,2
987,0,665,2,0,607,0,5
1049,0,465,1,0,798,0,2
1450,0,778,0,0,921,0,1
1553,0,767,1,0,715,0,2
9884,0,881,4,0,1136,0,11
1182,0,584,2,0,543,0,8
3225,0,866,5,0,660,0,8
2786,0,797,4,0,687,0,9
4326,0,566,2,0,865,0,3
2279,0,757,0,0,602,0,1
6674,0,678,1,0,661,0,5
3888,0,826,0,0,870,0,0
1986,0,961,1,0,493,0,3
1367,0,811,2,0,819,0,4
3062,0,544,0,0,769,0,0
522,0,879,1,0,915,0,2
557,0,596,0,0,994,0,1
6435,0,972,4,0,848,0,11
9184,0,787,3,0,1037,0,8
1606,0,568,7,0,759,0,9
14539,0,478,0,0,884,0,0
6660,0,721,5,0,747,0,9
4404,0,692,5,0,664,0,10
2525,0,791,0,0,786,0,0
5424,0,815,5,0,1050,0,11
12875,0,673,0,0,681,0,0
1868,0,812,1,0,637,0,4
2997,0,1059,2,0,753,0,5
1302,0,551,1,0,589,0,1
2087,0,702,0,0,535,0,3
6876,0,563,3,0,859,0,7
2587,0,579,0,0,666,0,0
8730,0,775,6,0,685,0,11
3687,0,473,0,0,856,0,1
3051,0,801,0,0,699,0,3
1955,0,746,1,0,732,0,3
1378,0,723,2,0,732,0,2
1931,0,992,1,0,854,0,3
1896,0,660,1,0,511,0,3
4972,0,823,1,0,763,0,1
854,0,548,1,0,770,0,1
1802,0,726,2,0,474,0,4
2196,0,847,1,0,913,0,2
2249,0,902,4,0,888,0,8
4655,0,682,0,0,769,0,2
2701,0,894,3,0,1029,0,6
661,0,1011,1,0,645,0,2
1192,0,528,1,0,580,0,3
2863,0,775,0,0,767,0,0
2544,0,490,0,0,801,0,0
778,0,722,2,0,671,0,3
1245,0,813,0,0,665,0,1
1639,0,761,2,0,541,0,6
837,0,559,0,0,782,0,0
3679,0,640,0,0,792,0,0
2575,0,785,2,0,783,0,5
