829,0,4411,13,0,5197,0,18
1603,0,5246,0,0,4164,0,6
1114,0,6004,2,0,4826,0,7
1793,0,5093,4,0,4656,0,7
492,0,5400,1,0,5325,0,3
357,0,4799,0,0,6605,0,1
780,0,5369,5,0,5912,0,14
883,0,5191,3,0,5631,0,9
1188,0,4948,7,0,5828,0,15
717,0,4789,3,0,4151,0,4
1065,0,5298,5,0,5692,0,11
1101,0,4356,4,0,5730,0,7
858,0,5506,4,0,4651,0,14
821,0,5083,3,0,4068,0,7
654,0,5018,3,0,4873,0,6
2048,0,4600,0,0,5152,0,1
930,0,5433,0,0,4724,0,3
927,0,4372,10,0,5728,0,15
641,0,5388,3,0,4827,0,7
972,0,4872,2,0,4681,0,6
957,0,5073,1,0,4308,0,2
578,0,4929,5,0,5203,0,7
654,0,6422,5,0,4853,0,11
1203,0,4258,8,0,5326,0,10
999,0,6668,3,0,4316,0,3
1334,0,4877,6,0,5438,0,11
1293,0,5056,4,0,4120,0,7
1741,0,4830,4,0,5286,0,6
988,0,5136,3,0,4920,0,4
550,0,5913,7,0,5177,0,12
1475,0,6066,12,0,4477,0,20
634,0,5350,1,0,5243,0,2
1372,0,4724,6,0,4722,0,12
886,0,5030,3,0,5454,0,6
1375,0,5382,8,0,5303,0,12
1679,0,4191,4,0,4418,0,9
1897,0,5889,2,0,5416,0,4
755,0,3850,6,0,5497,0,6
758,0,4991,8,0,4218,0,14
2480,0,4821,15,0,5496,0,29
876,0,5488,2,0,6188,0,8
3262,0,6190,0,0,5365,0,2
2471,0,5939,18,0,4653,0,26
2802,0,4890,11,0,5352,0,22
801,0,5314,6,0,5767,0,11
790,0,5120,1,0,5313,0,6
1229,0,4080,9,0,5963,0,11
1042,0,5531,3,0,5101,0,10
1362,0,5783,15,0,4559,0,22
1074,0,4505,9,0,4030,0,15
1641,0,5377,1,0,5179,0,2
2856,0,5053,2,0,5204,0,5
3744,0,5172,11,0,5296,0,23
933,0,4768,7,0,5762,0,14
2603,0,4832,8,0,6748,0,17
1207,0,4391,5,0,4851,0,9
904,0,5552,7,0,5372,0,10
1360,0,4414,7,0,5300,0,12
780,0,4824,4,0,5551,0,14
742,0,5033,1,0,4695,0,5
638,0,4362,3,0,4916,0,7
1203,0,4524,8,0,5862,0,23
1074,0,6014,9,0,4731,0,18
1700,0,3634,7,0,5690,0,18
2537,0,5307,8,0,4341,0,18
881,0,5677,6,0,5867,0,14
1163,0,5843,7,0,5943,0,9
797,0,5586,0,0,5048,0,1
1088,0,5302,1,0,4696,0,2
740,0,5717,5,0,4315,0,7
725,0,5134,7,0,4887,0,16
1230,0,5308,3,0,5535,0,5
751,0,4814,2,0,5093,0,8
697,0,4338,0,0,5684,0,4
1019,0,4810,4,0,4755,0,8
2532,0,3988,2,0,3719,0,3
1037,0,4565,2,0,4529,0,5
670,0,4323,2,0,5148,0,7
584,0,4758,3,0,4698,0,9
1076,0,4762,3,0,4935,0,8
2334,0,4519,1,0,5491,0,3
564,0,5066,4,0,5099,0,8
847,0,4331,4,0,5377,0,4
1472,0,5683,6,0,5778,0,9
662,0,4733,2,0,5191,0,4
2155,0,4752,9,0,4971,0,12
1687,0,5600,0,0,4540,0,12
458,0,5220,4,0,4645,0,4
895,0,4842,5,0,3684,0,9
4121,0,4892,7,0,4395,0,20
1140,0,4673,3,0,4622,0,10
1069,0,6099,4,0,5135,0,12
1305,0,4021,8,0,5184,0,18
698,0,4921,1,0,4182,0,3
1250,0,4822,5,0,5389,0,16
1514,0,6138,5,0,4960,0,15
1140,0,4851,14,0,4292,0,17
1114,0,6093,8,0,4563,0,9
1279,0,5937,11,0,4482,0,20
2128,0,5546,0,0,5290,0,0
1731,0,4865,5,0,5557,0,9
884,0,4528,7,0,4669,0,12
1102,0,5658,3,0,4421,0,4
1970,0,5917,4,0,5013,0,12
1461,0,4904,4,0,5403,0,10
1628,0,4987,3,0,5500,0,3
1527,0,4565,1,0,6065,0,4
682,0,4599,2,0,4492,0,6
2552,0,4807,18,0,5033,0,35
933,0,4926,2,0,5884,0,4
1428,0,4883,10,0,5659,0,21
743,0,5701,3,0,5308,0,7
1130,0,4881,2,0,5778,0,5
478,0,5066,2,0,4456,0,8
1151,0,5955,6,0,5356,0,12
946,0,5851,8,0,4960,0,14
1732,0,6001,6,0,5262,0,14
1594,0,4480,13,0,4930,0,18
988,0,4994,3,0,5241,0,11
1305,0,5195,7,0,4131,0,11
1342,0,6921,9,0,4006,0,16
873,0,5887,2,0,5812,0,8
2090,0,4595,7,0,4355,0,14
1235,0,5402,7,0,4969,0,13
2043,0,5303,7,0,4885,0,14
397,0,5118,2,0,4190,0,5
1663,0,6129,10,0,6809,0,24
1312,0,4781,2,0,4680,0,7
2324,0,5054,11,0,5647,0,25
1584,0,4438,5,0,5190,0,11
1355,0,5794,4,0,5406,0,12
802,0,4140,6,0,6081,0,8
1507,0,4114,1,0,5709,0,3
872,0,4306,5,0,4309,0,7
1220,0,4774,4,0,5372,0,9
579,0,4779,0,0,5498,0,2
1550,0,5304,4,0,3471,0,6
1235,0,4615,2,0,5046,0,12
1954,0,5312,9,0,4777,0,20
708,0,4546,0,0,6147,0,2
1634,0,4072,5,0,3908,0,9
954,0,6312,3,0,5219,0,4
466,0,4634,2,0,4270,0,5
1297,0,5096,3,0,5872,0,5
708,0,5332,6,0,4971,0,8
966,0,5471,6,0,6301,0,9
1592,0,3951,10,0,5200,0,11
1107,0,4613,3,0,5809,0,9
716,0,4281,0,0,4905,0,1
1007,0,5746,6,0,3878,0,11
1828,0,4788,7,0,5282,0,15
4034,0,4660,0,0,4223,0,3
1939,0,6001,5,0,5453,0,9
1402,0,4341,1,0,5101,0,6
901,0,5130,2,0,5039,0,5
2621,0,4952,8,0,4856,0,15
924,0,3891,7,0,4386,0,12
1094,0,5712,6,0,5575,0,14
2137,0,5031,11,0,6048,0,21
1317,0,4126,8,0,5422,0,15
2200,0,5089,9,0,5454,0,18
581,0,5958,6,0,5570,0,12
4467,0,4768,3,0,5895,0,4
1452,0,5044,12,0,4424,0,19
1176,0,5057,4,0,4449,0,6
1069,0,4461,1,0,4396,0,3
1452,0,5131,3,0,5441,0,9
702,0,4564,2,0,5087,0,5
5897,0,4033,0,0,4726,0,1
478,0,4822,0,0,4263,0,1
667,0,5078,3,0,4143,0,6
774,0,5234,2,0,4992,0,3
1555,0,4996,10,0,5602,0,12
1426,0,4882,7,0,5570,0,15
4693,0,5459,20,0,5638,0,37
1193,0,5518,14,0,4258,0,24
3335,0,5721,1,0,5345,0,3
1928,0,4439,6,0,4645,0,16
683,0,5338,3,0,4412,0,8
466,0,4708,2,0,5611,0,2
1174,0,4922,6,0,4563,0,15
2055,0,4935,11,0,4489,0,21
640,0,5414,5,0,4984,0,9
402,0,4757,3,0,5372,0,4
1015,0,3899,5,0,5451,0,7
463,0,6257,4,0,4439,0,5
1933,0,4939,13,0,6109,0,26
1383,0,5362,9,0,5408,0,17
1318,0,5686,2,0,5360,0,4
813,0,3940,7,0,5735,0,10
682,0,5518,8,0,5170,0,16
1571,0,5617,3,0,5252,0,9
1180,0,5440,0,0,4623,0,0
1370,0,5299,1,0,4645,0,7
459,0,4508,4,0,4756,0,7
2388,0,4335,0,0,6398,0,0
1291,0,5151,6,0,4895,0,10
1008,0,5394,3,0,4360,0,5
1152,0,4452,2,0,4764,0,9
2074,0,5172,5,0,4596,0,7
926,0,5069,4,0,4785,0,5
841,0,4178,6,0,4636,0,15
1349,0,5894,3,0,5198,0,8
1644,0,4593,12,0,5172,0,20
1112,0,4283,0,0,4400,0,1
1039,0,5258,3,0,5443,0,3
1321,0,5350,4,0,3900,0,10
532,0,6192,1,0,5338,0,5
803,0,4755,4,0,5460,0,5
621,0,4430,3,0,4694,0,5
1562,0,5571,0,0,4809,0,2
926,0,5458,4,0,5411,0,7
1287,0,4732,10,0,5722,0,22
1147,0,4260,0,0,4717,0,0
698,0,4503,1,0,4991,0,4
1441,0,4545,12,0,4618,0,18
943,0,3620,3,0,5733,0,7
4649,0,3751,7,0,5183,0,12
1359,0,5219,3,0,5235,0,6
1737,0,5236,8,0,5152,0,13
884,0,5705,4,0,5529,0,5
644,0,5557,3,0,4510,0,7
1520,0,4968,0,0,5390,0,6
929,0,4541,4,0,4657,0,7
982,0,4754,2,0,4391,0,6
553,0,5416,1,0,5094,0,4
854,0,5549,3,0,5152,0,11
494,0,4996,2,0,4470,0,3
1755,0,5053,4,0,4476,0,8
1518,0,5638,1,0,4978,0,1
888,0,4949,3,0,4863,0,9
4567,0,4512,1,0,4656,0,1
958,0,5571,2,0,4022,0,3
1731,0,5982,13,0,4871,0,23
994,0,4649,4,0,5303,0,6
1731,0,5433,6,0,5176,0,9
1714,0,5281,9,0,4970,0,17
1130,0,6068,1,0,5329,0,3
1388,0,4837,2,0,4900,0,6
2696,0,5398,7,0,4593,0,18
2111,0,5313,9,0,5227,0,15
1499,0,4163,8,0,5461,0,22
996,0,4705,5,0,5908,0,7
1431,0,5505,3,0,5936,0,7
706,0,4112,0,0,4440,0,4
1304,0,4673,0,0,4714,0,0
1163,0,4458,4,0,5268,0,8
976,0,4724,4,0,5811,0,10
627,0,4278,2,0,4956,0,4
768,0,4842,4,0,4576,0,12
823,0,5333,3,0,5090,0,10
1143,0,5335,1,0,5085,0,7
713,0,5390,3,0,5270,0,5
1705,0,6043,4,0,5838,0,11
552,0,4669,1,0,5023,0,5
1268,0,4746,10,0,5069,0,17
1131,0,6059,7,0,4707,0,11
877,0,5062,1,0,5708,0,2
681,0,4915,2,0,4712,0,3
728,0,5147,2,0,4474,0,5
1420,0,5601,4,0,3824,0,10
1220,0,5950,8,0,5517,0,14
695,0,5020,1,0,4979,0,4
1306,0,3670,2,0,6287,0,8
825,0,4763,1,0,4647,0,7
663,0,5615,3,0,5098,0,8
1059,0,5356,5,0,4684,0,7
839,0,5872,0,0,6727,0,1
771,0,5349,4,0,5298,0,8
1230,0,4686,4,0,4092,0,10
1391,0,4905,2,0,4505,0,5
717,0,5153,3,0,4975,0,6
2394,0,4415,14,0,4431,0,24
517,0,5237,2,0,4671,0,3
1196,0,4791,4,0,5178,0,13
