285238,32887599,10,35420850,10,64,58,0,55,0
139284,21216100,10,21028323,10,42,23,0,70,0
34191,11905767,10,10758625,10,33,14,0,19,0
432860,18384955,10,24987851,10,64,26,0,49,0
289714,16317846,10,31439640,10,57,30,0,29,0
418478,22065461,10,38626870,10,46,25,0,38,0
1044597,11583326,10,37503415,10,25,30,0,35,0
31864,27843054,10,24203145,10,39,38,0,89,0
252538,23582908,10,21585456,10,34,29,0,43,0
294896,28428278,10,19157881,10,26,40,0,50,0
108120,23167887,10,24987223,10,59,24,0,29,0
444271,18120219,10,32602768,10,74,49,0,38,0
668285,16974426,10,39766157,10,75,39,0,33,0
272626,13418047,10,13798118,10,12,5,0,18,0
493832,16324749,10,27845072,10,50,18,0,33,0
133862,34556828,10,38167634,10,65,14,0,42,0
577357,15006379,10,31067065,10,87,30,0,28,0
453347,34070785,10,36064407,10,57,58,0,47,0
806568,21785394,10,22844962,10,27,21,0,47,0
13418,10658181,10,17611475,10,10,8,0,14,0
58887,13538934,10,27525776,10,57,50,0,25,0
279952,34079718,10,25779949,10,28,32,0,86,0
1019352,13241661,10,38281595,10,67,49,0,23,0
60735,23193902,10,20689052,10,53,25,0,47,0
25427,20416957,10,24843972,10,82,23,0,49,0
388750,10764091,10,17848192,10,40,24,0,22,0
272123,19575871,10,7501346,10,22,13,0,63,0
515538,22230319,10,30447969,10,63,17,0,24,0
481412,21921816,10,24915718,10,86,10,0,34,0
365275,20335487,10,19778955,10,19,16,0,49,0
1253332,30688529,10,26190318,10,52,37,0,38,0
745793,13078292,10,27884681,10,50,16,0,13,0
372479,14032742,10,38388140,10,58,39,0,30,0
54569,16553829,10,13641873,10,6,10,0,42,0
158198,17357328,10,17340852,10,21,20,0,51,0
308262,25110814,10,22960926,10,73,34,0,58,0
145551,16759144,10,9693233,10,30,16,0,45,0
16096,22187797,10,25479203,10,31,24,0,26,0
147352,22313833,10,22173933,10,25,12,0,66,0
126637,13048865,10,25460469,10,54,29,0,32,0
4134,13128063,10,17667759,10,10,15,0,43,0
125805,11030429,10,13756423,10,41,10,0,24,0
863336,23534258,10,28704123,10,41,32,0,27,0
97152,21971496,10,14909274,10,21,25,0,52,0
338692,28727620,10,26413635,10,21,25,0,55,0
65753,10068104,10,31234250,10,30,22,0,36,0
102440,25614298,10,18499124,10,33,24,0,72,0
338986,26899636,10,12308935,10,26,15,0,86,0
214410,20993326,10,30581209,10,62,19,0,23,0
861229,20702440,10,28338029,10,25,20,0,18,0
876817,18142367,10,37411897,10,52,31,0,22,0
765596,23642929,10,32871382,10,33,40,0,18,0
761723,26085560,10,10929535,10,5,9,0,46,0
120019,25970936,10,26689525,10,64,38,0,53,0
688621,17646228,10,31973246,10,79,37,0,37,0
441042,20030778,10,36410051,10,40,43,0,53,0
415731,29921541,10,18915401,10,17,16,0,41,0
859673,22572212,10,31528498,10,27,33,0,45,0
19655,22405667,10,18586056,10,31,29,0,38,0
869788,11139901,10,35864391,10,49,20,0,28,0
108912,20016300,10,24383133,10,62,34,0,39,0
167274,28041179,10,22599808,10,32,21,0,41,0
33225,8599093,10,14006251,10,4,13,0,9,0
180870,20817282,10,13681594,10,27,15,0,56,0
34966,25771002,10,18887015,10,67,5,0,57,0
806431,43578878,10,21490909,10,27,19,0,106,0
444865,15573610,10,20439098,10,30,28,0,56,0
297315,32162781,10,32008873,10,114,41,0,47,0
145497,17211046,10,16981334,10,40,6,0,56,0
230587,10262046,10,29482910,10,43,22,0,31,0
206814,17858642,10,29187638,10,113,14,0,41,0
123705,25703032,10,23921861,10,69,41,0,68,0
522478,17624440,10,15477751,10,45,15,0,12,0
389430,20801691,10,26987552,10,22,23,0,58,0
449662,24988314,10,25981450,10,39,47,0,97,0
699962,11428496,10,31270477,10,36,19,0,37,0
179597,18146108,10,21129942,10,55,26,0,60,0
595632,20726985,10,23161552,10,26,14,0,25,0
396211,20993261,10,24903811,10,38,38,0,55,0
157348,22949608,10,29330138,10,31,23,0,44,0
176932,18478740,10,35027774,10,79,65,0,24,0
295104,9287759,10,26122935,10,57,28,0,12,0
114596,21394437,10,27323925,10,64,33,0,80,0
321583,35696794,10,23545614,10,37,35,0,57,0
378875,5471800,10,18217616,10,24,13,0,12,0
38215,19654072,10,29923154,10,42,57,0,44,0
657527,13557775,10,42575943,10,85,40,0,24,0
177000,12587461,10,27926532,10,56,33,0,24,0
128403,11479277,10,24786944,10,25,50,0,40,0
59545,16081457,10,22090810,10,41,31,0,64,0
309167,30017557,10,19870534,10,45,35,0,71,0
178211,36765419,10,15421673,10,26,15,0,75,0
89928,16416069,10,20776427,10,19,21,0,30,0
646363,10876974,10,25104526,10,16,24,0,18,0
298008,15547384,10,38957738,10,43,42,0,18,0
115949,14624889,10,23046231,10,29,23,0,15,0
457564,26259484,10,30763920,10,13,27,0,77,0
381398,16347707,10,21062669,10,28,21,0,29,0
209757,27533942,10,16440070,10,43,15,0,23,0
591610,29050176,10,25755304,10,35,45,0,162,0
106726,9167424,10,29259184,10,91,18,0,32,0
29469,9014233,10,16840158,10,24,10,0,16,0
242836,19089343,10,12329846,10,39,8,0,34,0
13808,16895485,10,29234775,10,88,23,0,20,0
66816,17030023,10,12030902,10,24,10,0,28,0
21798,37715850,10,13748052,10,12,23,0,53,0
208306,12552661,10,21798617,10,41,23,0,39,0
76150,18566861,10,14549955,10,50,7,0,19,0
63735,14473262,10,17712373,10,61,15,0,18,0
856473,26416235,10,30808516,10,36,50,0,55,0
92369,15055586,10,24978991,10,26,29,0,42,0
240628,31715825,10,20959287,10,16,17,0,73,0
735298,21299303,10,40491606,10,34,46,0,31,0
141104,31418989,10,31171586,10,96,26,0,39,0
52760,26037358,10,28395012,10,32,26,0,45,0
261341,21504301,10,36963854,10,66,44,0,50,0
905159,31080637,10,31690924,10,57,44,0,73,0
176231,10918561,10,15610419,10,27,23,0,39,0
170792,16663183,10,25975869,10,54,14,0,25,0
645720,12139461,10,27900168,10,49,32,0,21,0
663861,28769404,10,34979545,10,62,61,0,42,0
38850,22974477,10,27138654,10,28,29,0,45,0
153969,13589418,10,10528942,10,35,10,0,17,0
525304,27261414,10,27014036,10,71,32,0,58,0
284035,18880297,10,11319272,10,26,8,0,32,0
734738,17184048,10,28467848,10,39,30,0,21,0
270042,27204221,10,20805676,10,72,34,0,68,0
750846,29816813,10,15023886,10,15,12,0,19,0
10643,16052477,10,24016851,10,24,17,0,42,0
274829,17982288,10,22447516,10,14,24,0,40,0
659002,20850463,10,23661319,10,22,39,0,43,0
6000,13867981,10,21531240,10,72,30,0,17,0
278238,20634729,10,14105579,10,47,19,0,41,0
22918,14531868,10,23128110,10,45,20,0,19,0
396453,11836796,10,24225742,10,44,19,0,23,0
231744,15973890,10,32383435,10,23,24,0,53,0
670402,16229863,10,32487452,10,57,61,0,29,0
38190,15441194,10,32163922,10,48,22,0,30,0
420691,10236247,10,25824436,10,26,22,0,29,0
323095,18494625,10,25490132,10,32,30,0,59,0
528837,14783990,10,25458374,10,58,32,0,39,0
670178,16080524,10,24472193,10,78,13,0,51,0
1338175,33944550,10,18528617,10,16,20,0,38,0
285072,14070489,10,43782832,10,42,67,0,49,0
107967,9349105,10,22939754,10,50,26,0,25,0
394164,10916391,10,14372069,10,32,18,0,11,0
351139,21538427,10,12884334,10,32,17,0,48,0
17531,28346499,10,13427632,10,56,16,0,31,0
138910,18428729,10,12441828,10,11,9,0,26,0
261966,16208856,10,28265601,10,70,30,0,50,0
49326,13005123,10,18515091,10,73,22,0,26,0
453342,14893507,10,31076527,10,47,26,0,18,0
174342,17340867,10,20432887,10,27,19,0,36,0
79748,14851978,10,19789913,10,14,26,0,42,0
623816,12153553,10,15633755,10,10,17,0,29,0
119345,26113947,10,23948370,10,10,26,0,53,0
162054,7445678,10,29617280,10,32,22,0,13,0
138699,23295599,10,25865814,10,59,17,0,65,0
7772,18170927,10,16927313,10,32,21,0,25,0
178097,16428536,10,11503037,10,9,23,0,43,0
147454,19721497,10,14117041,10,47,15,0,62,0
176174,23610155,10,21887691,10,40,19,0,52,0
143946,26810655,10,11988895,10,11,7,0,44,0
1088966,29041788,10,28891899,10,75,19,0,48,0
334268,24800442,10,27277423,10,45,18,0,46,0
322235,9144457,10,29243507,10,35,19,0,17,0
189225,28551375,10,30826779,10,71,19,0,34,0
837243,27911914,10,20750595,10,40,32,0,68,0
865874,25229077,10,18875779,10,22,24,0,39,0
679751,23544788,10,20399255,10,24,15,0,52,0
1105764,24575307,10,35992218,10,41,32,0,34,0
995071,24715597,10,25614344,10,86,39,0,36,0
392291,31167481,10,18324388,10,50,32,0,97,0
359005,22602583,10,13803774,10,25,19,0,54,0
570999,19658148,10,15859280,10,16,16,0,31,0
7569,15447410,10,16683377,10,15,16,0,20,0
203577,9510421,10,13178612,10,36,9,0,28,0
584497,30479350,10,33277423,10,58,44,0,78,0
654145,28724333,10,23293314,10,34,22,0,33,0
396749,18072307,10,18238130,10,29,21,0,40,0
547740,12791038,10,22267929,10,30,21,0,49,0
115826,14826221,10,16526697,10,18,7,0,45,0
201107,11045753,10,26156325,10,80,43,0,33,0
641528,19434535,10,20105256,10,26,13,0,32,0
15272,21127628,10,19936477,10,43,17,0,40,0
101763,20760432,10,36272725,10,81,47,0,40,0
733069,30577175,10,19709764,10,58,30,0,40,0
1213991,26518286,10,27853148,10,47,27,0,49,0
