49082,200045422,50,213650907,50
58951,213885820,50,228443711,50
23049,219966720,50,214083021,50
74894,139087727,50,199203470,50
12721,164583362,50,215035892,50
129786,190333139,50,191692425,50
44042,183483811,50,189266170,50
128633,181744285,50,215830502,50
27130,177835717,50,209641309,50
25988,174120293,50,212407542,50
67298,150969246,50,213611453,50
110186,171377485,50,220054506,50
20946,195038257,50,197698324,50
30078,170642119,50,194156073,50
77360,209617481,50,188113717,50
116991,175767652,50,200219911,50
32953,234701609,50,212476462,50
87095,168956112,50,199603080,50
15873,168427025,50,159483392,50
251081,170002158,50,209009566,50
92892,190371598,50,190846439,50
309567,191075520,50,241613888,50
5211,213336393,50,184469488,50
30002,184258328,50,198081687,50
140786,181823932,50,234165292,50
27835,148715769,50,249792423,50
111066,204950740,50,187086054,50
136821,168484393,50,210574832,50
107195,172663226,50,191535758,50
5588,191249443,50,229339540,50
115561,190244887,50,233985740,50
12027,214660293,50,179543017,50
180602,187597141,50,241560159,50
217164,186265380,50,219442954,50
127170,217613261,50,242288007,50
24674,227958924,50,192564552,50
263307,237327405,50,237926074,50
267980,172773933,50,235772471,50
106733,139404290,50,191679024,50
10770,171762140,50,240598615,50
138447,178557837,50,169202948,50
14106,292161105,50,174988933,50
11033,175941996,50,215669322,50
30967,186166715,50,173062313,50
255343,199482606,50,265186177,50
35011,237808654,50,192979032,50
143150,200955080,50,160205969,50
76415,180842468,50,193981635,50
33812,197073314,50,192343132,50
96811,184644940,50,193559821,50
41118,165996936,50,210660902,50
54822,191598925,50,235177190,50
242733,206939637,50,256020209,50
28455,227005566,50,183714396,50
34416,202099541,50,204869103,50
13099,198620040,50,191409304,50
115489,184701100,50,185633896,50
8316,171581627,50,219405604,50
29003,195740287,50,173843888,50
25276,153040183,50,199520284,50
66897,164956008,50,150045464,50
29350,197585753,50,149788390,50
123726,215869854,50,206289829,50
12793,124058985,50,182660236,50
147767,193343255,50,182776574,50
18753,182362373,50,227925361,50
28913,222256092,50,175623402,50
188765,167622474,50,241490821,50
21974,174646123,50,190771513,50
195491,204385109,50,206325247,50
35498,161162600,50,179180783,50
22334,192920263,50,180549360,50
49577,224578444,50,187055547,50
5308,189827972,50,231441941,50
14545,182127019,50,219336309,50
9968,215346238,50,230017093,50
29128,157842994,50,229041071,50
41361,174671984,50,177827940,50
7570,165593399,50,223505641,50
23681,205349257,50,204780650,50
148440,192516998,50,223496990,50
28521,164259391,50,210397616,50
8949,230913375,50,186576539,50
437961,204748547,50,221864755,50
250026,214256368,50,256747562,50
32178,204911237,50,193261845,50
7085,194934838,50,175886860,50
68578,197348733,50,242667486,50
135839,155534123,50,214229052,50
16592,148529732,50,226705179,50
264296,180922564,50,204019371,50
318019,142878550,50,151352336,50
11199,191532259,50,165516539,50
323489,230809418,50,232288413,50
175254,153754953,50,206499659,50
199456,268039414,50,179238387,50
26448,192723000,50,210485610,50
136879,169581042,50,193543336,50
112038,247045331,50,191284013,50
12253,178416695,50,231828117,50
115025,239578384,50,210128423,50
39600,166634680,50,223774217,50
317871,207197604,50,220494954,50
65739,189435685,50,167606166,50
16461,179375682,50,218262553,50
109286,217940101,50,196358205,50
79233,135917577,50,191123824,50
36487,148926391,50,268890674,50
13204,191749160,50,214074060,50
148933,204950665,50,188384727,50
99368,222873713,50,162456029,50
87336,176635339,50,258163598,50
63006,196128454,50,184328154,50
210056,162562304,50,301743433,50
52404,191384589,50,229899730,50
80298,135712683,50,162819012,50
148186,190782350,50,224438742,50
36247,210014153,50,181091148,50
34168,208948122,50,190600020,50
99658,207167572,50,182438659,50
11304,171390694,50,213548253,50
117835,205662421,50,211994615,50
80028,257071274,50,255025464,50
74565,164707758,50,209727712,50
14032,257023689,50,192992816,50
69136,169107942,50,240936194,50
107304,222632355,50,178678775,50
19391,192729525,50,227472071,50
29568,152731016,50,180588653,50
201055,161954791,50,201394106,50
113287,229360795,50,197377269,50
159494,146220550,50,214922753,50
70480,230483795,50,192670521,50
70815,172586839,50,232615252,50
48218,175425925,50,190220287,50
85030,180120721,50,241441680,50
8363,189543672,50,204639993,50
66519,177002642,50,232713452,50
26017,157307344,50,190371708,50
20072,177124949,50,174344904,50
130369,192033699,50,190934526,50
8986,192834855,50,216163163,50
46734,198300205,50,249913753,50
58948,197505184,50,186346283,50
11137,187032124,50,234098254,50
156788,199057707,50,181047474,50
15024,164586674,50,192178319,50
113060,204133532,50,175869276,50
40835,220509142,50,189790318,50
60987,162075205,50,189716084,50
14605,164788265,50,177095156,50
200137,217350246,50,182474906,50
106148,178482695,50,242350814,50
8917,177608833,50,238269731,50
150361,160126669,50,222106113,50
114275,165558005,50,194307178,50
332260,227535756,50,221200865,50
22019,217013848,50,198601848,50
92158,226608996,50,195584289,50
130316,190764869,50,253002527,50
7307,151717979,50,176750850,50
45539,193484630,50,232489108,50
172096,170466355,50,190297512,50
8388,151462242,50,202514892,50
161758,183606750,50,216331290,50
161247,212879130,50,206869077,50
27889,203420334,50,227014469,50
306004,184346492,50,237988744,50
79817,224782032,50,235041257,50
264144,188668131,50,222708518,50
116450,282960818,50,239847420,50
17663,176103112,50,200759875,50
128118,196913251,50,193299979,50
12160,209504052,50,171717027,50
74031,162746219,50,161995450,50
