1440,463,3,0,292,0
1137,428,1,0,409,0
2274,312,0,0,432,0
675,306,1,0,558,0
776,367,4,0,398,0
1042,258,3,0,449,0
1389,372,4,0,278,0
783,312,2,0,425,0
1805,405,0,0,283,0
4191,350,8,0,241,0
3547,372,0,0,356,0
1675,399,3,0,418,0
2771,487,2,0,380,0
1334,338,2,0,568,0
1254,396,0,0,501,0
1043,494,2,0,331,0
3287,366,4,0,282,0
875,363,3,0,232,0
2695,420,4,0,343,0
6617,252,0,0,323,0
1737,352,2,0,213,0
592,312,3,0,386,0
566,391,1,0,278,0
481,353,2,0,366,0
3257,394,4,0,307,0
2222,413,2,0,346,0
1517,237,8,0,285,0
597,172,0,0,438,0
8135,296,0,0,452,0
1406,263,0,0,235,0
818,366,0,0,359,0
1025,448,3,0,296,0
2136,282,0,0,326,0
1448,283,3,0,354,0
2028,365,2,0,341,0
1492,326,5,0,389,0
4739,304,10,0,381,0
961,350,4,0,332,0
2556,273,0,0,403,0
552,214,0,0,448,0
2439,242,1,0,321,0
1772,423,0,0,274,0
2590,506,5,0,398,0
1228,352,2,0,317,0
1172,442,4,0,374,0
2791,408,2,0,372,0
453,297,0,0,487,0
3609,477,0,0,312,0
713,349,1,0,360,0
2953,452,11,0,279,0
883,278,1,0,258,0
925,367,2,0,406,0
1296,326,0,0,386,0
1605,331,3,0,245,0
1917,367,9,0,208,0
1202,312,0,0,290,0
2126,362,2,0,323,0
1153,315,5,0,404,0
2086,312,0,0,323,0
705,265,1,0,324,0
1962,354,2,0,369,0
831,384,2,0,372,0
575,422,2,0,378,0
787,329,4,0,351,0
929,399,0,0,292,0
1315,324,2,0,312,0
14491,361,1,0,382,0
572,320,0,0,270,0
2886,237,3,0,337,0
2031,357,3,0,263,0
1116,358,2,0,324,0
6130,356,3,0,289,0
672,280,1,0,261,0
531,369,4,0,345,0
3592,366,0,0,469,0
1025,348,1,0,356,0
444,467,2,0,213,0
13407,279,14,0,341,0
847,509,4,0,307,0
2759,362,3,0,372,0
806,296,1,0,408,0
835,330,5,0,422,0
9158,382,0,0,440,0
576,356,0,0,314,0
1016,423,0,0,331,0
1136,317,0,0,348,0
1419,481,4,0,313,0
6749,346,2,0,558,0
916,282,3,0,283,0
2054,345,4,0,379,0
3832,364,0,0,384,0
6460,280,0,0,330,0
2064,338,1,0,236,0
1963,355,4,0,394,0
1365,356,1,0,247,0
1277,422,1,0,295,0
1565,315,6,0,232,0
2613,305,3,0,211,0
477,262,2,0,404,0
613,302,3,0,352,0
1168,448,2,0,444,0
1382,317,1,0,366,0
1323,333,2,0,267,0
831,349,2,0,263,0
1628,228,3,0,350,0
797,394,2,0,382,0
5547,484,9,0,318,0
3085,439,1,0,448,0
919,315,1,0,280,0
2019,489,2,0,280,0
599,354,1,0,322,0
1441,375,4,0,355,0
4181,413,6,0,355,0
5398,436,5,0,275,0
699,324,0,0,440,0
660,322,3,0,253,0
408,443,1,0,273,0
714,403,2,0,291,0
1194,347,4,0,321,0
3400,365,6,0,341,0
1891,417,0,0,375,0
872,346,2,0,275,0
4942,293,0,0,368,0
466,277,2,0,371,0
1129,271,1,0,341,0
2150,260,1,0,278,0
1226,286,3,0,243,0
650,249,1,0,418,0
5211,433,1,0,327,0
4610,362,3,0,310,0
1204,241,3,0,311,0
5053,600,2,0,309,0
7383,387,13,0,407,0
1164,423,0,0,456,0
2324,357,4,0,340,0
1368,293,4,0,254,0
755,422,4,0,229,0
1564,246,3,0,256,0
4983,301,0,0,446,0
1212,258,5,0,373,0
1005,378,0,0,197,0
1024,237,0,0,426,0
5044,372,7,0,297,0
3461,322,6,0,301,0
855,235,1,0,359,0
803,377,4,0,355,0
939,418,0,0,291,0
1068,300,1,0,445,0
5622,321,7,0,284,0
1521,350,6,0,369,0
709,366,0,0,340,0
2884,296,0,0,432,0
1010,418,1,0,350,0
3373,292,2,0,430,0
797,279,2,0,349,0
2022,527,0,0,404,0
2073,283,0,0,348,0
290,341,0,0,351,0
2239,386,3,0,355,0
1827,281,4,0,282,0
3127,456,8,0,338,0
685,379,1,0,432,0
4927,358,0,0,359,0
2654,356,4,0,413,0
2838,432,9,0,424,0
1431,315,1,0,341,0
637,236,3,0,305,0
942,366,1,0,345,0
5025,450,0,0,301,0
437,269,1,0,315,0
1674,364,5,0,302,0
971,257,7,0,268,0
752,259,2,0,284,0
2727,289,3,0,288,0
898,384,0,0,236,0
6379,383,0,0,411,0
2688,294,7,0,315,0
1007,433,8,0,511,0
909,373,0,0,426,0
1032,379,0,0,317,0
2155,333,1,0,371,0
981,399,4,0,306,0
1766,351,3,0,375,0
690,290,1,0,342,0
1999,392,4,0,380,0
1113,285,1,0,428,0
858,253,3,0,403,0
2101,432,2,0,306,0
511,253,1,0,370,0
1778,418,1,0,277,0
1521,343,5,0,284,0
940,277,1,0,386,0
1234,377,2,0,397,0
959,287,2,0,260,0
1655,353,3,0,337,0
1210,279,2,0,377,0
4542,299,3,0,393,0
699,367,1,0,350,0
1000,477,4,0,303,0
959,384,3,0,304,0
1336,385,4,0,377,0
3854,258,4,0,302,0
979,233,3,0,266,0
1516,259,2,0,426,0
258,265,1,0,221,0
908,414,5,0,397,0
1166,503,3,0,327,0
837,396,3,0,243,0
2946,426,2,0,268,0
793,411,1,0,335,0
884,298,3,0,280,0
2370,247,1,0,358,0
6691,354,10,0,342,0
1776,285,0,0,325,0
1413,359,1,0,293,0
2402,204,0,0,246,0
2221,364,4,0,294,0
5565,317,10,0,268,0
3152,250,3,0,446,0
1188,306,4,0,234,0
1306,551,0,0,370,0
1222,373,2,0,298,0
2403,260,1,0,399,0
1656,328,4,0,297,0
2302,344,5,0,434,0
7864,474,6,0,310,0
876,229,1,0,365,0
1135,340,3,0,209,0
810,358,2,0,212,0
3070,376,5,0,386,0
757,296,2,0,364,0
1230,361,4,0,340,0
915,236,2,0,381,0
2453,330,2,0,213,0
1050,307,2,0,353,0
1001,308,1,0,280,0
531,347,1,0,370,0
2498,423,7,0,305,0
2634,250,0,0,331,0
680,297,5,0,286,0
765,308,0,0,310,0
1554,270,3,0,378,0
898,373,1,0,304,0
914,313,8,0,291,0
544,296,2,0,501,0
1108,317,3,0,374,0
2723,375,0,0,393,0
3192,411,0,0,396,0
1269,290,0,0,355,0
2491,334,7,0,230,0
1233,305,0,0,446,0
6893,294,2,0,345,0
949,358,1,0,276,0
736,372,0,0,353,0
920,337,0,0,460,0
697,366,0,0,381,0
3755,465,0,0,352,0
461,348,0,0,364,0
946,291,1,0,417,0
521,349,0,0,292,0
1822,407,3,0,352,0
823,308,1,0,257,0
1084,431,3,0,303,0
2949,408,5,0,299,0
1014,302,3,0,254,0
1443,383,1,0,327,0
1246,402,0,0,262,0
1937,367,0,0,464,0
632,298,5,0,248,0
757,449,0,0,287,0
1108,257,1,0,341,0
4907,343,1,0,275,0
552,264,0,0,279,0
8376,346,12,0,268,0
1637,308,4,0,402,0
2177,366,2,0,311,0
815,377,0,0,322,0
3987,399,8,0,362,0
2654,341,2,0,467,0
1193,485,0,0,356,0
756,293,3,0,253,0
2864,391,3,0,442,0
6495,320,2,0,371,0
1031,342,0,0,479,0
802,342,1,0,331,0
629,347,0,0,285,0
394,311,0,0,333,0
2178,483,2,0,371,0
1574,491,0,0,263,0
1592,351,4,0,301,0
1827,347,3,0,374,0
1100,353,1,0,288,0
2399,306,2,0,298,0
9048,354,13,0,325,0
586,242,1,0,293,0
867,389,1,0,568,0
1649,297,1,0,216,0
832,338,2,0,160,0
1455,289,1,0,286,0
4319,369,4,0,278,0
617,338,1,0,318,0
3408,391,1,0,302,0
778,277,1,0,304,0
526,296,4,0,277,0
10425,359,1,0,397,0
658,425,2,0,310,0
1353,341,4,0,343,0
601,254,4,0,444,0
1423,435,0,0,325,0
1845,363,2,0,254,0
1197,407,0,0,430,0
571,352,4,0,348,0
813,339,2,0,304,0
1104,361,3,0,411,0
645,320,6,0,299,0
8314,350,0,0,357,0
807,322,0,0,319,0
1264,358,3,0,317,0
908,368,1,0,377,0
1118,399,1,0,342,0
2204,401,5,0,371,0
1232,316,0,0,404,0
904,356,0,0,298,0
3469,435,1,0,279,0
752,393,1,0,377,0
2987,318,2,0,333,0
1435,255,3,0,391,0
941,333,2,0,318,0
11741,365,13,0,391,0
8360,334,12,0,353,0
660,392,1,0,364,0
1587,533,0,0,277,0
10501,363,8,0,280,0
4328,330,7,0,327,0
1075,338,0,0,444,0
957,279,2,0,350,0
676,260,2,0,323,0
2172,439,0,0,319,0
844,268,1,0,414,0
3065,320,0,0,458,0
665,279,1,0,289,0
524,441,1,0,350,0
702,484,3,0,315,0
779,321,1,0,307,0
6080,389,10,0,333,0
9380,332,9,0,367,0
3008,390,2,0,389,0
744,293,1,0,342,0
3070,405,2,0,325,0
4177,453,3,0,281,0
321,404,0,0,357,0
1335,264,1,0,434,0
9277,316,9,0,306,0
2791,336,10,0,315,0
1125,440,3,0,346,0
729,464,0,0,328,0
2443,259,4,0,330,0
1038,304,3,0,197,0
1334,307,4,0,325,0
887,368,2,0,270,0
882,293,1,0,349,0
1579,218,3,0,397,0
7347,378,1,0,424,0
992,247,0,0,456,0
4998,359,4,0,351,0
3040,378,0,0,426,0
3707,346,2,0,383,0
2334,454,1,0,245,0
284,464,2,0,405,0
5583,372,7,0,461,0
3790,247,3,0,261,0
5328,293,4,0,273,0
1125,358,2,0,265,0
731,240,2,0,261,0
623,298,2,0,340,0
851,269,1,0,281,0
1090,432,6,0,261,0
781,381,5,0,307,0
497,456,0,0,363,0
786,324,0,0,237,0
902,498,4,0,500,0
823,379,1,0,480,0
1250,291,2,0,283,0
929,435,4,0,269,0
759,252,0,0,260,0
483,422,2,0,466,0
574,283,1,0,422,0
1172,283,8,0,389,0
427,304,1,0,359,0
1056,231,1,0,418,0
375,356,2,0,328,0
4501,392,1,0,375,0
900,266,4,0,349,0
1017,369,2,0,277,0
990,270,1,0,372,0
1011,475,3,0,424,0
1945,420,1,0,427,0
1252,269,1,0,322,0
1830,385,5,0,421,0
4182,503,2,0,327,0
1102,427,7,0,297,0
709,281,0,0,306,0
2529,242,11,0,307,0
1577,273,1,0,472,0
1039,373,0,0,196,0
842,355,1,0,397,0
622,316,4,0,358,0
884,200,3,0,279,0
927,341,2,0,504,0
753,283,0,0,196,0
6558,282,2,0,416,0
1187,300,3,0,320,0
2102,335,8,0,332,0
806,232,0,0,218,0
1249,455,0,0,293,0
778,311,2,0,255,0
1495,383,1,0,470,0
1209,340,2,0,268,0
6445,294,0,0,387,0
950,352,1,0,435,0
1209,246,1,0,268,0
1156,252,3,0,333,0
1649,333,1,0,293,0
994,300,5,0,356,0
599,418,3,0,437,0
