29317,16,0,0,8,0
1633,7,0,0,7,0
16699,6,3,0,14,0
27378,16,2,0,8,0
13224,4,1,0,14,0
26680,18,1,0,11,0
1285,4,0,0,4,0
33461,10,3,0,7,0
18859,14,2,0,12,0
13414,3,1,0,8,0
102531,12,1,0,8,0
26911,11,1,0,15,0
7601,11,0,0,3,0
32951,15,0,0,11,0
3310,13,0,0,12,0
68863,6,0,0,5,0
24079,12,0,0,11,0
30097,8,2,0,8,0
28496,19,0,0,7,0
8226,3,0,0,4,0
9694,2,0,0,12,0
17965,13,0,0,7,0
15009,7,0,0,11,0
8752,7,1,0,10,0
22683,4,1,0,13,0
10613,9,0,0,4,0
24292,8,1,0,11,0
47081,6,1,0,7,0
8573,10,1,0,8,0
70973,12,2,0,12,0
24883,5,1,0,11,0
16171,2,0,0,13,0
5257,22,0,0,16,0
32591,5,2,0,15,0
35391,10,0,0,13,0
53100,22,1,0,14,0
76328,9,4,0,10,0
3537,8,0,0,6,0
3351,8,0,0,5,0
3681,7,0,0,8,0
17869,7,0,0,10,0
708,4,0,0,6,0
4982,9,0,0,7,0
29381,13,2,0,6,0
4293,6,0,0,15,0
31765,5,2,0,15,0
1081,9,0,0,4,0
30269,10,0,0,8,0
5738,5,0,0,5,0
3137,4,0,0,4,0
14429,6,0,0,7,0
30968,7,3,0,7,0
9135,10,0,0,8,0
29138,18,5,0,23,0
49004,16,0,0,9,0
939,8,0,0,15,0
3333,7,0,0,12,0
13819,8,0,0,6,0
36158,5,3,0,17,0
18623,5,0,0,12,0
40453,10,1,0,6,0
7569,15,0,0,24,0
22515,9,3,0,12,0
9982,4,0,0,1,0
1532,11,0,0,5,0
15993,7,1,0,9,0
25596,6,0,0,10,0
10052,10,0,0,14,0
67994,13,3,0,8,0
8189,7,0,0,15,0
1401,13,0,0,12,0
21044,16,0,0,7,0
78149,17,7,0,12,0
13755,8,0,0,10,0
8143,5,0,0,14,0
21838,12,1,0,13,0
28914,10,0,0,14,0
25750,15,1,0,14,0
36513,7,2,0,7,0
20370,11,1,0,5,0
33993,9,0,0,9,0
8239,8,0,0,8,0
58031,18,0,0,4,0
89240,6,2,0,14,0
12314,7,0,0,6,0
4762,2,0,0,10,0
15530,7,0,0,5,0
18800,8,0,0,16,0
36145,12,2,0,12,0
37506,14,4,0,13,0
62626,8,2,0,15,0
616,5,0,0,12,0
33370,23,0,0,9,0
31192,13,0,0,12,0
17787,6,0,0,7,0
4077,4,0,0,9,0
36554,11,1,0,11,0
30400,4,0,0,5,0
68458,10,1,0,10,0
3068,9,0,0,8,0
12171,12,0,0,22,0
24657,15,0,0,13,0
3345,12,0,0,7,0
16971,8,0,0,12,0
2163,10,0,0,6,0
12179,2,0,0,11,0
2413,6,0,0,4,0
49667,14,0,0,15,0
42070,20,1,0,22,0
10664,10,0,0,7,0
13325,9,0,0,6,0
49454,14,1,0,18,0
16588,6,0,0,6,0
10479,19,1,0,6,0
13429,7,0,0,1,0
2315,4,2,0,4,0
1264,5,0,0,21,0
30246,21,1,0,8,0
40549,4,0,0,15,0
11649,14,0,0,17,0
1528,4,0,0,7,0
17077,11,0,0,6,0
11170,13,1,0,10,0
2105,13,0,0,10,0
9164,7,0,0,8,0
2649,13,0,0,14,0
17819,4,1,0,27,0
20889,16,2,0,10,0
20504,16,1,0,10,0
1617,17,0,0,8,0
7962,10,0,0,8,0
36326,6,0,0,15,0
948,10,0,0,10,0
22634,10,2,0,15,0
48983,20,0,0,15,0
1321,8,0,0,15,0
36278,5,0,0,16,0
20578,6,0,0,16,0
23325,3,0,0,13,0
17403,12,0,0,15,0
19258,8,0,0,26,0
