14350,1,222,3,0,170,0
3188,0,67,0,0,70,0
2396,0,66,2,0,74,0
1072,0,94,1,0,90,0
801,0,235,0,0,52,0
10141,1,53,0,0,218,0
2160,0,53,0,0,84,0
1727,0,60,0,0,149,0
9429,2,258,2,0,231,0
4069,0,155,1,0,56,0
16398,1,80,0,0,201,0
1868,0,170,0,0,55,0
14962,1,176,0,0,152,0
5398,0,128,2,0,55,0
3048,0,94,0,0,66,0
1196,0,125,1,0,82,0
1461,0,120,0,0,99,0
1308,0,73,0,0,76,0
12115,1,232,4,0,116,0
9662,1,97,0,0,202,0
1393,0,70,0,0,91,0
16151,1,205,1,0,246,0
2935,0,46,1,0,99,0
10983,2,274,4,0,115,0
12100,1,104,1,0,176,0
5599,0,134,0,0,64,0
5068,0,227,0,0,90,0
4468,0,50,0,0,95,0
10868,1,152,3,0,149,0
1214,0,134,0,0,106,0
1907,0,149,1,0,93,0
1718,0,127,1,0,131,0
8218,0,185,0,0,104,0
685,0,73,0,0,86,0
5202,0,110,1,0,93,0
1784,0,106,1,0,53,0
1147,0,116,0,0,103,0
5294,0,36,0,0,71,0
1725,0,371,4,0,78,0
9355,1,93,1,0,114,0
1346,0,73,0,0,43,0
15570,1,186,3,0,191,0
1002,0,72,0,0,71,0
10304,1,199,1,0,163,0
22070,2,254,7,0,223,0
1856,0,154,2,0,117,0
10533,1,202,3,0,128,0
12778,1,108,1,0,134,0
4437,0,66,0,0,77,0
2173,0,59,0,0,70,0
2644,0,264,0,0,53,0
2877,0,66,0,0,36,0
6125,0,84,1,0,89,0
10180,1,38,1,0,236,0
12776,1,151,0,0,127,0
10053,1,295,4,0,170,0
16717,1,69,0,0,174,0
14762,1,200,1,0,173,0
7298,0,156,0,0,123,0
1662,0,164,0,0,62,0
2054,0,314,3,0,95,0
2908,0,53,0,0,75,0
4316,0,151,3,0,109,0
2166,0,86,0,0,88,0
1825,0,97,0,0,52,0
9599,1,71,0,0,191,0
6823,0,109,0,0,142,0
6061,0,95,0,0,84,0
9252,1,202,1,0,134,0
3359,0,144,0,0,124,0
5897,0,33,0,0,51,0
7770,0,58,0,0,88,0
1176,0,81,2,0,107,0
7544,0,100,1,0,128,0
10679,1,305,4,0,142,0
10337,1,239,0,0,164,0
9429,1,236,2,0,157,0
18928,2,153,1,0,218,0
17098,2,101,1,0,258,0
9231,1,84,1,0,203,0
1563,0,172,2,0,65,0
2471,0,59,0,0,92,0
7947,0,67,1,0,90,0
1512,0,100,2,0,76,0
10314,1,132,2,0,140,0
9765,1,154,2,0,157,0
2342,0,75,0,0,79,0
11137,1,75,2,0,160,0
2946,0,130,0,0,76,0
1417,0,250,0,0,58,0
3972,0,168,4,0,95,0
9443,1,61,0,0,139,0
6790,0,71,0,0,77,0
9375,1,176,0,0,232,0
537,0,108,0,0,99,0
10375,1,323,2,0,140,0
13863,1,365,11,0,170,0
3796,0,121,2,0,106,0
1837,0,61,0,0,90,0
2128,0,210,0,0,65,0
15949,1,354,15,0,189,0
3953,0,203,1,0,118,0
1602,0,75,0,0,46,0
2576,0,62,0,0,102,0
3009,0,143,3,0,93,0
16732,1,223,1,0,173,0
3250,0,141,0,0,106,0
10604,1,153,0,0,192,0
1183,0,190,0,0,84,0
511,0,118,0,0,53,0
5873,0,89,0,0,97,0
3918,0,139,0,0,74,0
17504,2,403,7,0,217,0
4540,0,241,0,0,40,0
1454,0,105,0,0,65,0
844,0,143,0,0,61,0
10890,1,88,0,0,159,0
3812,0,55,0,0,73,0
10993,1,89,1,0,131,0
24340,3,487,7,0,292,0
15184,1,260,3,0,151,0
9724,1,268,3,0,191,0
2794,0,96,0,0,97,0
17621,2,139,3,0,280,0
10451,1,65,0,0,178,0
5684,0,80,0,0,44,0
11193,1,262,8,0,185,0
1412,0,68,1,0,74,0
1895,0,223,1,0,77,0
6416,0,81,0,0,108,0
7592,0,87,0,0,56,0
8618,1,65,0,0,156,0
1281,0,97,0,0,61,0
11473,1,173,5,0,159,0
8815,1,381,6,0,247,0
6279,0,79,0,0,107,0
9132,1,56,0,0,169,0
20818,3,273,6,0,252,0
2086,0,66,0,0,69,0
1161,0,217,0,0,90,0
2423,0,73,0,0,60,0
626,0,45,0,0,93,0
2147,0,92,0,0,81,0
5013,0,144,4,0,64,0
6419,0,75,1,0,70,0
3095,0,37,0,0,100,0
978,0,35,2,0,70,0
12080,1,155,1,0,231,0
9356,1,551,5,0,172,0
7506,0,112,1,0,48,0
8383,0,85,0,0,88,0
2548,0,184,2,0,121,0
7798,0,161,2,0,75,0
3776,0,93,0,0,85,0
11277,1,141,0,0,195,0
3331,0,148,0,0,83,0
2300,0,90,0,0,71,0
7755,0,107,0,0,67,0
9426,2,322,5,0,128,0
8984,1,175,1,0,129,0
1349,0,94,0,0,127,0
1259,0,324,0,0,100,0
7970,0,56,0,0,135,0
4281,0,298,2,0,102,0
6652,0,96,0,0,69,0
10522,1,168,1,0,131,0
2325,0,189,0,0,89,0
3580,0,92,0,0,58,0
2977,0,184,1,0,78,0
7875,0,106,0,0,41,0
4223,0,61,0,0,56,0
1836,0,109,1,0,50,0
5260,0,97,0,0,45,0
13845,1,67,0,0,158,0
11396,1,169,1,0,229,0
4910,0,61,0,0,104,0
9154,1,59,0,0,121,0
