10781,2386,33,0,1402,0
1510,1411,7,0,2183,0
12147,3232,42,0,2328,0
3888,1532,37,0,3204,0
2418,1809,14,0,4870,0
15358,1575,27,0,1165,0
6427,2074,28,0,1461,0
2361,1927,16,0,1890,0
5151,1846,18,0,3171,0
3781,1093,32,0,1230,0
2469,1052,14,0,4177,0
3799,3831,31,0,4855,0
17446,2272,47,0,2630,0
2868,1468,18,0,2765,0
8154,2058,24,0,3330,0
1033,1396,25,0,1872,0
2845,2629,17,0,2385,0
2374,1712,9,0,843,0
3007,1588,16,0,1638,0
4898,1464,22,0,2565,0
2194,2883,25,0,861,0
1487,3647,20,0,3547,0
2332,2597,13,0,2082,0
7079,3002,32,0,2119,0
1398,1125,15,0,1415,0
1447,2114,4,0,2082,0
1633,2701,15,0,1008,0
3459,1958,14,0,961,0
3018,2720,26,0,3545,0
1403,1213,10,0,1644,0
3388,3199,38,0,1625,0
1909,1822,18,0,1988,0
3441,2074,20,0,1125,0
1511,1407,9,0,1766,0
1515,4109,4,0,1275,0
2021,1962,19,0,1507,0
1081,2128,11,0,4184,0
3664,1682,18,0,2174,0
3563,2449,21,0,5753,0
3612,3283,20,0,1826,0
6470,3945,39,0,2175,0
3790,2382,31,0,3995,0
1533,2245,7,0,1947,0
5318,2195,23,0,2566,0
1350,1222,7,0,4417,0
4682,3914,24,0,1074,0
3532,1857,28,0,3683,0
1609,1201,18,0,1404,0
1882,2502,6,0,2551,0
4368,1578,20,0,4367,0
6053,2143,26,0,2189,0
19790,1599,50,0,3106,0
4881,1664,23,0,1807,0
3271,2507,20,0,2334,0
3007,4282,13,0,3481,0
3056,1916,19,0,1585,0
1267,2888,18,0,1266,0
1820,1749,23,0,2480,0
13887,3663,47,0,2422,0
13254,1805,34,0,1928,0
21491,3173,71,0,1769,0
3043,1636,25,0,2578,0
1956,3312,18,0,1950,0
1934,1637,13,0,3161,0
2024,1388,9,0,2353,0
9003,2021,61,0,2550,0
2322,2058,21,0,1621,0
2533,5307,22,0,1778,0
5346,1971,15,0,3144,0
7866,2216,29,0,3392,0
2289,2327,13,0,2940,0
1652,1811,16,0,1607,0
2326,2698,18,0,1038,0
30421,1399,50,0,3625,0
2721,3865,18,0,1293,0
2399,1720,16,0,2152,0
3313,2696,9,0,1091,0
4604,3893,36,0,1200,0
1725,1275,21,0,3422,0
1844,3329,8,0,1090,0
1841,3412,10,0,1231,0
4658,2084,16,0,3323,0
