67625,3435223,10,10512033,10,66,16,0,39,0
43903,5950758,10,3874910,10,13,8,0,59,0
36540,3986910,10,7288850,10,71,21,0,28,0
43750,7277900,10,7643209,10,72,23,0,31,0
161902,5176471,10,4405145,10,22,10,0,19,0
20510,4374132,10,7540287,10,52,23,0,24,0
64643,4513500,10,5169627,10,18,7,0,45,0
88309,5642901,10,4848258,10,48,19,0,28,0
138105,5239397,10,7386991,10,55,16,0,22,0
12575,6162747,10,4222601,10,23,6,0,31,0
302719,3833552,10,9042776,10,69,38,0,21,0
107977,5312800,10,6501907,10,30,11,0,37,0
144240,9410718,10,4320946,10,26,9,0,54,0
69973,4940549,10,10050163,10,77,40,0,40,0
33883,10348020,10,4091080,10,52,22,0,49,0
1457,10169564,10,6585883,10,32,23,0,44,0
1585,4567452,10,9685839,10,85,20,0,15,0
125799,4290601,10,8977734,10,27,21,0,29,0
89704,5425099,10,4438647,10,35,15,0,20,0
107333,8878580,10,7682499,10,30,26,0,91,0
160040,6370227,10,5842891,10,10,12,0,29,0
217203,6949336,10,5840035,10,10,18,0,57,0
69637,5993902,10,6389652,10,59,15,0,32,0
28483,6382059,10,5523059,10,25,12,0,30,0
15838,6267866,10,6740147,10,45,16,0,63,0
199760,4051647,10,9089097,10,19,29,0,36,0
75048,2918569,10,5561425,10,36,25,0,29,0
73450,2963098,10,7496800,10,26,18,0,30,0
90993,6275251,10,11643607,10,93,31,0,17,0
173666,3364327,10,10487358,10,44,49,0,71,0
79498,4276290,10,6971468,10,66,13,0,39,0
17853,6253244,10,5027396,10,10,13,0,44,0
217981,5595462,10,4918799,10,13,15,0,28,0
2230,4141652,10,7138421,10,34,13,0,20,0
41213,5959516,10,5677906,10,14,9,0,23,0
85239,3446096,10,7499265,10,54,31,0,33,0
21924,5037063,10,11379501,10,117,29,0,27,0
15247,4906436,10,6450030,10,27,9,0,23,0
59724,6499048,10,5144507,10,10,18,0,23,0
206689,7575367,10,11574873,10,17,36,0,27,0
217910,8068295,10,4622436,10,37,16,0,52,0
55286,9876412,10,10966696,10,87,19,0,26,0
113558,12074323,10,2925857,10,24,14,0,80,0
103098,5663918,10,7205210,10,59,39,0,51,0
1621,3558647,10,7120369,10,27,17,0,30,0
123322,7103074,10,10426477,10,84,19,0,38,0
7919,5080881,10,10654065,10,96,34,0,25,0
22539,2223559,10,11110270,10,73,18,0,38,0
110828,3800207,10,5728371,10,27,15,0,41,0
