166558,30612962,20,36308227,20
16489,44867332,20,32111472,20
261461,44865238,20,54207920,20
51311,37750623,20,62543074,20
57866,57147531,20,48142198,20
10575,44671142,20,34879214,20
605151,59619409,20,69259485,20
433802,51056233,20,48329773,20
11871,53052695,20,23919459,20
5412,42021936,20,37712075,20
55356,36396070,20,43769328,20
253689,41456512,20,49920335,20
228319,50208857,20,46733953,20
308510,49427654,20,69943569,20
13553,19421254,20,40975914,20
53681,46387321,20,42839941,20
309422,43350292,20,48352990,20
110889,41403657,20,56360431,20
16613,45926198,20,40897730,20
50384,49408838,20,47183431,20
39448,32515070,20,48665546,20
53705,39753760,20,41120160,20
317090,40562613,20,42004323,20
237328,25833947,20,48675865,20
50997,29092620,20,60656799,20
77969,55117741,20,42777096,20
289421,51387986,20,63060954,20
35905,39030155,20,29417972,20
161369,33626225,20,57308499,20
273962,40891562,20,47899106,20
133375,44939277,20,40608134,20
99573,38944358,20,57283874,20
99533,39323935,20,37681478,20
29604,46374664,20,50352214,20
32043,31949465,20,71603731,20
15316,43392056,20,58071772,20
834765,48501914,20,56511468,20
243873,34160215,20,50742176,20
14178,56806361,20,40190836,20
541506,59426136,20,54964102,20
6388,47045414,20,37929467,20
71286,28524944,20,24341287,20
162671,45965992,20,46449080,20
242092,54664279,20,29361456,20
87970,36674348,20,26638216,20
78497,50584329,20,39102406,20
61851,48354070,20,41712843,20
314614,50096719,20,51800652,20
38831,59421280,20,32505182,20
310540,53114771,20,67365996,20
180145,48199868,20,46339809,20
101857,46703593,20,53919631,20
314948,45578473,20,64144720,20
197788,57533903,20,47838601,20
246689,41428402,20,34038501,20
283363,30896673,20,58002626,20
272546,42689422,20,46671433,20
62739,53370611,20,50090562,20
186280,49593276,20,47226375,20
61811,49950707,20,42154469,20
35318,34131930,20,57499505,20
147367,35183376,20,58186116,20
94718,51992134,20,42091753,20
339168,58713286,20,48024132,20
125765,39088059,20,55448266,20
302408,45051506,20,52024552,20
399493,49088527,20,37021630,20
324464,55439966,20,50563703,20
102517,40220783,20,30250114,20
293714,43325268,20,42805428,20
166641,36928457,20,47661256,20
22120,40843697,20,41019517,20
353117,33662138,20,43564811,20
10066,26860207,20,44735001,20
48411,39026886,20,60480613,20
21414,40572603,20,41305820,20
103402,69571949,20,33499349,20
70836,45973367,20,24211817,20
49270,34497201,20,30050315,20
391107,37078988,20,51557815,20
122144,49263827,20,39790924,20
77259,34643906,20,35786040,20
40420,41335297,20,63823149,20
217215,48211118,20,38166452,20
34408,44652092,20,31360374,20
180709,53489939,20,41032908,20
20561,52491033,20,55644666,20
