46797,18449402,20,21071582,20,64,0,0,83,0
117439,14386658,20,21244333,20,94,0,0,62,0
12447,20098619,20,16546227,20,56,0,0,75,0
95158,17581010,20,15568394,20,112,0,0,61,0
49541,21174793,20,24946693,20,91,0,0,88,0
46358,18201279,20,15058002,20,104,0,0,117,0
28304,16108617,20,16041078,20,77,0,0,98,0
150476,16206577,20,14809382,20,116,2,0,45,0
16897,18348263,20,22442254,20,59,0,0,102,0
58845,13794093,20,18228440,20,106,0,0,103,0
104532,13293955,20,17510207,20,128,3,0,62,0
23994,18209388,20,20750208,20,83,3,0,68,0
13154,16515035,20,16506668,20,87,0,0,73,0
18475,20884420,20,14354768,20,84,0,0,73,0
90949,16053436,20,12378189,20,59,0,0,56,0
74475,14295145,20,15662901,20,38,0,0,75,0
67695,19027602,20,14392171,20,47,0,0,43,0
44308,10420200,20,15256510,20,124,0,0,111,0
127808,15720595,20,27037455,20,133,5,0,53,0
47800,19013905,20,27881322,20,36,4,0,132,0
26006,19381802,20,23219485,20,84,0,0,98,0
24590,22103763,20,21986126,20,64,0,0,81,0
46830,16388338,20,24431856,20,67,0,0,57,0
116429,10599645,20,14886507,20,46,4,0,88,0
35192,15862793,20,17883906,20,86,0,0,39,0
29480,11716675,20,11507793,20,106,0,0,68,0
41721,14449789,20,16762860,20,49,0,0,59,0
5360,15086587,20,19515901,20,80,0,0,57,0
88020,23961198,20,18542386,20,65,0,0,116,0
63025,18280782,20,17537244,20,95,1,0,70,0
115315,10783272,20,15006669,20,75,8,0,99,0
138707,15405694,20,18099689,20,48,0,0,75,0
27724,19301495,20,16315127,20,113,0,0,107,0
1952,15240809,20,16410191,20,140,0,0,31,0
22075,17071470,20,16945452,20,103,1,0,80,0
16269,16086551,20,15282292,20,71,0,0,88,0
132336,11484359,20,23159399,20,101,1,0,81,0
81175,17488253,20,17005196,20,84,1,0,59,0
2509,14407150,20,24108196,20,47,0,0,45,0
65275,28647093,20,18441780,20,129,1,0,87,0
75600,18822970,20,17391648,20,69,1,0,73,0
15003,13500731,20,14289692,20,59,0,0,63,0
93097,9954218,20,15402756,20,71,0,0,102,0
28636,23192702,20,16227522,20,86,1,0,90,0
5270,19787308,20,18288933,20,62,0,0,117,0
41772,17713107,20,17830226,20,131,3,0,53,0
105378,17922288,20,17441711,20,57,0,0,81,0
111377,16210404,20,20483719,20,91,8,0,58,0
120909,20360889,20,15208458,20,93,0,0,66,0
29612,18621591,20,12470886,20,135,2,0,86,0
21954,14213821,20,22088756,20,79,1,0,80,0
12938,14825079,20,22121114,20,96,0,0,37,0
133094,16054463,20,22702108,20,45,4,0,135,0
100645,26853207,20,15946100,20,112,5,0,54,0
34377,12747772,20,15906686,20,101,1,0,62,0
2646,26205710,20,20603988,20,79,0,0,127,0
102852,14070578,20,17401535,20,107,3,0,120,0
79104,17142726,20,19876021,20,55,0,0,85,0
35428,15467111,20,18290195,20,73,0,0,123,0
118361,13603555,20,19488362,20,48,3,0,42,0
156034,8835528,20,23846012,20,82,2,0,70,0
138083,21412447,20,12950622,20,54,3,0,75,0
12488,19892218,20,14031485,20,82,0,0,71,0
127366,16625050,20,21840470,20,41,3,0,153,0
122046,20050188,20,16599085,20,88,3,0,97,0
46757,19489737,20,16196751,20,95,0,0,84,0
102296,18646295,20,9685565,20,62,2,0,83,0
30713,15640613,20,19528166,20,62,1,0,72,0
62410,14915004,20,20128982,20,79,3,0,147,0
160706,12768839,20,22396402,20,81,10,0,71,0
79582,12126079,20,21761986,20,74,6,0,108,0
88449,19800510,20,21463155,20,59,1,0,68,0
11847,13716390,20,19408391,20,123,0,0,53,0
9571,10977183,20,13286060,20,92,0,0,91,0
203048,24337985,20,20516287,20,84,5,0,67,0
12000,16098571,20,20365745,20,69,0,0,109,0
37724,17069259,20,18366093,20,67,0,0,106,0
8397,14687367,20,12626998,20,108,0,0,61,0
76893,24435391,20,22667070,20,67,0,0,47,0
46477,13435275,20,12725959,20,100,2,0,28,0
180867,21127003,20,19002950,20,60,4,0,53,0
113445,16310750,20,31265977,20,122,1,0,125,0
53014,16536007,20,24049472,20,81,3,0,87,0
12358,25341146,20,8639258,20,72,0,0,41,0
60692,14392329,20,12854802,20,91,1,0,97,0
65343,16956337,20,16690652,20,115,0,0,71,0
37099,14832330,20,25993915,20,91,1,0,61,0
35712,24160517,20,14858192,20,70,1,0,65,0
222338,15164826,20,23114547,20,73,6,0,68,0
18858,14721589,20,17700049,20,74,0,0,78,0
224839,22518899,20,18509424,20,109,5,0,109,0
33458,10032905,20,12835258,20,69,3,0,46,0
65178,18719852,20,19981774,20,81,0,0,68,0
45525,14125794,20,14554020,20,84,2,0,53,0
235788,21644024,20,18514455,20,127,0,0,68,0
7009,20110326,20,16951330,20,94,0,0,63,0
6124,15773270,20,16074553,20,102,3,0,62,0
4737,17274460,20,23372298,20,101,1,0,113,0
164848,13660605,20,15302688,20,33,0,0,92,0
61751,19783458,20,16801410,20,89,0,0,49,0
99299,18882187,20,16141407,20,77,3,0,91,0
5950,11350231,20,15122551,20,53,0,0,98,0
76475,15907680,20,20480505,20,49,0,0,54,0
130759,26371905,20,14485795,20,97,0,0,78,0
22594,20902988,20,22884593,20,76,0,0,87,0
6975,21714018,20,19109365,20,91,0,0,62,0
123486,18352367,20,20275380,20,45,6,0,109,0
96322,20855718,20,15937366,20,79,0,0,58,0
45314,26657152,20,25820417,20,56,1,0,100,0
61763,12091252,20,12826489,20,85,8,0,132,0
85719,10135750,20,31001107,20,113,0,0,120,0
36023,9272442,20,23445485,20,87,0,0,119,0
64043,21949722,20,12261318,20,104,0,0,115,0
16194,10332045,20,20183260,20,87,1,0,91,0
4428,21023722,20,17180359,20,77,1,0,80,0
3406,20391718,20,11277765,20,89,0,0,102,0
85256,19087403,20,10496319,20,88,1,0,64,0
106792,17633671,20,19276830,20,96,0,0,145,0
91492,16177631,20,14696915,20,68,2,0,175,0
35298,21984461,20,14634773,20,119,0,0,46,0
87394,21769681,20,16970058,20,105,1,0,64,0
11251,15616523,20,27170485,20,98,0,0,44,0
54195,12642270,20,16758384,20,96,0,0,63,0
31286,11534605,20,20375329,20,55,2,0,137,0
52450,19022799,20,24192292,20,82,1,0,106,0
7708,10983873,20,17179626,20,64,0,0,99,0
40602,24088339,20,18896470,20,60,0,0,78,0
18527,18660426,20,8565197,20,107,1,0,176,0
19017,18457192,20,27453455,20,65,0,0,61,0
74549,15418968,20,14358590,20,77,3,0,52,0
51443,27010562,20,21468975,20,42,1,0,36,0
88972,13304965,20,20226090,20,85,4,0,93,0
44751,21854749,20,18292592,20,92,0,0,80,0
45527,21550289,20,15916103,20,67,1,0,108,0
19404,16156340,20,13071388,20,64,0,0,75,0
72863,20342143,20,11736765,20,173,0,0,141,0
3137,14247298,20,12881230,20,75,0,0,80,0
8529,24107493,20,22701195,20,71,0,0,78,0
18459,20998554,20,23856105,20,66,2,0,51,0
81850,26129637,20,12538050,20,62,0,0,70,0
28321,15889777,20,23917730,20,63,0,0,148,0
82572,26232052,20,22981732,20,68,0,0,80,0
29050,30787182,20,18971518,20,46,0,0,76,0
37891,17538334,20,13927867,20,65,0,0,86,0
67361,12822647,20,23543998,20,87,2,0,32,0
70839,11736971,20,14307174,20,111,5,0,74,0
88393,15183213,20,16985646,20,67,1,0,80,0
56905,21894123,20,14107207,20,105,1,0,107,0
173323,28627567,20,21820326,20,86,0,0,114,0
14351,11617301,20,19839236,20,53,0,0,112,0
33280,22852363,20,16242050,20,113,0,0,114,0
47886,13866514,20,19117766,20,33,2,0,58,0
156255,22772931,20,24915584,20,128,5,0,85,0
18966,20837070,20,14699092,20,97,0,0,65,0
6414,15556220,20,15100735,20,48,0,0,87,0
57825,24048100,20,16190890,20,89,0,0,84,0
40833,18933224,20,11463542,20,83,0,0,86,0
73982,21267942,20,18842854,20,107,0,0,71,0
25980,26061420,20,13617687,20,52,0,0,79,0
62189,20878225,20,21019176,20,87,0,0,131,0
76814,22620355,20,24368702,20,96,3,0,39,0
42706,18807861,20,12999437,20,54,0,0,116,0
193422,18502861,20,20897359,20,186,2,0,93,0
45211,21832628,20,23487529,20,88,2,0,130,0
69920,15043399,20,11276088,20,71,3,0,99,0
7035,16977789,20,16267161,20,74,0,0,92,0
12680,10687121,20,11240312,20,73,0,0,54,0
55755,16634509,20,13272187,20,66,0,0,118,0
3619,22501470,20,18401984,20,73,0,0,70,0
7008,16623813,20,13633561,20,75,0,0,112,0
89286,19233148,20,17056630,20,72,4,0,90,0
85231,26490601,20,15606766,20,67,4,0,125,0
52595,12106210,20,15771240,20,102,2,0,138,0
42553,16611735,20,13654477,20,97,3,0,107,0
17144,18789847,20,23686282,20,86,1,0,65,0
60417,11734898,20,12780811,20,38,0,0,74,0
50271,22174386,20,13749684,20,53,0,0,47,0
77932,21062511,20,17586730,20,50,0,0,56,0
378350,21847957,20,19291770,20,123,7,0,73,0
109494,24497060,20,19372010,20,54,4,0,109,0
6518,18574712,20,17334191,20,120,0,0,97,0
98055,14823888,20,14373092,20,97,1,0,84,0
94304,17593199,20,24518710,20,70,5,0,89,0
2894,20419738,20,10553712,20,70,0,0,154,0
36059,22952994,20,16418460,20,99,0,0,88,0
8224,20079519,20,20795460,20,61,1,0,100,0
46361,23455853,20,19657171,20,179,0,0,80,0
56991,22701915,20,15242369,20,95,0,0,103,0
107631,14502299,20,18397184,20,69,3,0,91,0
41337,17252573,20,10379019,20,53,0,0,88,0
5328,15594863,20,16162674,20,120,1,0,68,0
168382,14573118,20,20902174,20,49,0,0,79,0
121983,21009014,20,18189550,20,59,6,0,79,0
16350,13303744,20,18109919,20,50,0,0,41,0
22778,17854200,20,14470028,20,59,0,0,88,0
64855,25754419,20,17539340,20,78,1,0,69,0
113948,16618836,20,22366444,20,75,0,0,106,0
6843,12614625,20,16587487,20,110,2,0,76,0
14614,19560062,20,15650976,20,101,0,0,105,0
12471,20828860,20,19068101,20,87,0,0,69,0
19579,15429222,20,13611384,20,61,0,0,152,0
45860,19537783,20,19978023,20,85,1,0,82,0
304963,23728686,20,19402115,20,50,0,0,104,0
141971,19566209,20,22931448,20,75,3,0,195,0
18906,17820992,20,17534634,20,81,0,0,94,0
38860,16101197,20,21471582,20,118,0,0,51,0
160268,23779821,20,18368530,20,55,1,0,79,0
6696,17844113,20,12671773,20,50,0,0,72,0
49186,13115861,20,13266254,20,88,0,0,54,0
82817,16892586,20,23410292,20,106,1,0,88,0
61807,15479237,20,18710680,20,72,1,0,114,0
32809,17130021,20,14193211,20,56,0,0,50,0
154521,18968227,20,23067374,20,54,2,0,72,0
161765,20219662,20,21952037,20,60,7,0,64,0
9148,21335663,20,11543960,20,83,0,0,89,0
56102,14779496,20,18633472,20,89,2,0,82,0
63605,15088458,20,13306700,20,60,0,0,131,0
28550,9776765,20,14785151,20,108,0,0,89,0
15153,16810454,20,13559619,20,52,1,0,66,0
11868,17249115,20,18405102,20,67,0,0,70,0
38103,17265509,20,16839526,20,72,0,0,58,0
45649,31555159,20,18978344,20,134,0,0,70,0
30225,15831817,20,16973224,20,70,0,0,142,0
11426,14451981,20,14677964,20,123,0,0,129,0
42683,19618673,20,16707577,20,72,0,0,55,0
6472,18621953,20,15249883,20,78,1,0,102,0
31743,14892187,20,16015888,20,104,0,0,106,0
20511,24192679,20,11548478,20,88,0,0,115,0
16222,14502364,20,17477323,20,35,0,0,128,0
136104,19984116,20,14178804,20,54,3,0,83,0
112104,19610281,20,18573641,20,91,1,0,44,0
69966,21728219,20,20918413,20,62,2,0,33,0
87025,15358568,20,29262694,20,114,0,0,70,0
103030,18192063,20,19025887,20,87,6,0,60,0
266097,19530567,20,18624877,20,128,0,0,86,0
178822,16791082,20,21652834,20,83,5,0,129,0
59761,24643688,20,19468900,20,58,1,0,82,0
110940,15028713,20,20865041,20,91,0,0,86,0
11011,19497764,20,8095151,20,147,0,0,85,0
64801,23221869,20,15320167,20,105,1,0,80,0
65528,13533638,20,23290376,20,150,0,0,69,0
45606,17303970,20,13706306,20,74,2,0,69,0
23116,12689758,20,20160633,20,43,0,0,90,0
109477,20157687,20,20102396,20,46,4,0,51,0
50479,14380600,20,16739391,20,107,2,0,110,0
76877,23469301,20,13845087,20,100,1,0,66,0
26483,13340930,20,18167925,20,78,0,0,75,0
125743,14515609,20,13789017,20,59,2,0,70,0
151958,18900681,20,17861090,20,95,5,0,109,0
137924,17076787,20,17148394,20,119,6,0,82,0
16350,18084595,20,16343035,20,78,1,0,80,0
16026,23237332,20,19305700,20,79,0,0,71,0
60761,17695717,20,19006426,20,98,1,0,62,0
58981,16490130,20,17051726,20,113,3,0,75,0
179322,17217048,20,11576497,20,57,0,0,79,0
50888,22318841,20,16581771,20,168,3,0,104,0
30457,17599309,20,15934304,20,121,1,0,55,0
35990,11563416,20,16957608,20,43,4,0,55,0
29021,17571432,20,22853659,20,51,1,0,72,0
5496,16067795,20,15428246,20,53,0,0,62,0
444018,22566300,20,21254394,20,35,0,0,132,0
43324,11334966,20,20380476,20,48,1,0,93,0
55653,17377282,20,13983857,20,114,0,0,86,0
2781,22755268,20,12738768,20,66,0,0,62,0
188591,20898194,20,11157210,20,118,0,0,66,0
57009,10555006,20,14225499,20,79,0,0,68,0
